game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Zombies,,Nacht Der Untoten,68ko6qn2=jqzdwglp; 7893j98w=jqzvynml,PC,5m 30.390s,https://youtu.be/j6cXG6xxsZ4,,solo,2024-03-09,1,bazookapat,,,,http://www.speedrun.com/bozombies/run/zn2k719z,verified
Call of Duty: Black Ops Zombies,,Five,68ko6qn2=jqzdwglp; 38dwzen0=21geon6l,PC,4m 41.640s,https://youtu.be/jWxkI6Xabr4,,solo,2024-02-24,1,bazookapat,,,,http://www.speedrun.com/bozombies/run/z5874oez,verified
Call of Duty: Black Ops Zombies,,Shangri-La,68ko6qn2=jqzdwglp; p85rgxng=81p46yv1,PC,5m 22.970s,https://youtu.be/qKOgTpOr8Pc,,solo,2024-02-24,1,bazookapat,,,,http://www.speedrun.com/bozombies/run/y8wrr2wy,verified
Call of Duty: Black Ops Zombies,,Call of the Dead,68ko6qn2=jqzdwglp; rn1zvdlj=z195d2yq,PC,7m 31.850s,https://youtu.be/k-bPZTyyFLI,,solo,2024-02-15,1,bazookapat,,,,http://www.speedrun.com/bozombies/run/zq8r788z,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=jqzdwglp; j84594n9=jq6ygv71,PC,5m 14.720s,https://youtu.be/PJXaxgniY6Q,,solo,2024-02-14,1,bazookapat,,,,http://www.speedrun.com/bozombies/run/yjoj0j7z,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=gq79z5yl,PC,4m 55.870s,https://youtu.be/kXiOOMamVHw,,solo,2024-02-09,1,bazookapat,,,,http://www.speedrun.com/bozombies/run/zqdx859m,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=z19xxnk1,PC,23m 17.740s,https://youtu.be/kXiOOMamVHw,,solo,2024-02-09,1,bazookapat,,,,http://www.speedrun.com/bozombies/run/z0xvdkjz,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=klrdewqp,PC,20m 42.130s,https://youtu.be/kXiOOMamVHw,,solo,2024-02-09,1,bazookapat,,,,http://www.speedrun.com/bozombies/run/y8k5wnwy,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=5lm8w24q,PC,4m 43.280s,https://youtu.be/eHeYwmYtRvk,,solo,2024-02-11,1,bazookapat,,,,http://www.speedrun.com/wawzombies/run/mkpllg5y,verified
Call of Duty: World at War Zombies,,Shi No Numa,5ly09jn4=4lxg0jrq; 9l74r9l1=zqom2j21,PC,5m 3.270s,https://youtu.be/VEh0vCr3tQo,,solo,2023-10-21,1,bazookapat,,,,http://www.speedrun.com/wawzombies/run/zne1418z,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=5lm8w24q,PC,4m 58.470s,https://youtu.be/4j4K61bMi8E,,solo,2023-10-11,1,bazookapat,,,,http://www.speedrun.com/wawzombies/run/yjw6w4dm,verified
Call of Duty: World at War Zombies,,Shi No Numa,5ly09jn4=z19x5wk1; 9l74r9l1=zqom2j21,PC,6m 41.200s,https://youtu.be/mbLCzVALs5o,,co-op,2023-10-11,3,bazookapat,Thock_Von_Beefstew,Also_Sluac,,http://www.speedrun.com/wawzombies/run/y4kej5dm,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=8149knjq; e8mz6mn6=5lm8w24q,PC,5m 57.600s,https://youtu.be/Zn0KhW9dXr0,,co-op,2023-10-11,2,bazookapat,Thock_Von_Beefstew,,,http://www.speedrun.com/wawzombies/run/z1k8dvwy,verified
Call of Duty: World at War Zombies,,Verrückt,5ly09jn4=z19x5wk1; jlzjgxn2=81wer751,PC,7m 17.900s,https://youtu.be/BSmMIZ5xYkM,,co-op,2023-10-11,3,bazookapat,Thock_Von_Beefstew,Also_Sluac,,http://www.speedrun.com/wawzombies/run/y8krl95y,verified
Call of Duty: World at War Zombies,,Der Riese,5ly09jn4=4lxg0jrq; ylqzqmlr=013w4x3q,PC,5m 20.130s,https://youtu.be/67Kpdy21CGs,,solo,2023-10-10,1,bazookapat,,,,http://www.speedrun.com/wawzombies/run/y2kde2wy,verified
Call of Duty: World at War Zombies,,Shi No Numa,5ly09jn4=4lxg0jrq; 9l74r9l1=zqom2j21,PC,5m 37.240s,https://youtu.be/6HvXD3zqR2U,,solo,2023-10-09,1,bazookapat,,,,http://www.speedrun.com/wawzombies/run/zqd41lrm,verified
Call of Duty: World at War Zombies,,Verrückt,5ly09jn4=4lxg0jrq; jlzjgxn2=81wer751,PC,4m 46.540s,https://youtu.be/yE0YyherTTs,,solo,2023-10-07,1,bazookapat,,,,http://www.speedrun.com/wawzombies/run/m735pk9y,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=5lm8w24q,PC,5m 41.280s,https://youtu.be/Ss35547s3vE,,solo,2023-10-05,1,bazookapat,,,,http://www.speedrun.com/wawzombies/run/y4kw682m,verified
