game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Zombies in Spaceland,9l73pdpn=p12z9e41; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; onvyp7nm=rqvvdj6q,PlayStation 4,2m 18.310s,https://www.youtube.com/watch?v=6QdC-qLvZFI,,solo,2023-04-07,1,llHappyll,,,,http://www.speedrun.com/iwzombies/run/zg20qrey,verified
Call of Duty: Infinite Warfare Zombies,,Zombies in Spaceland,9l73pdpn=p12z9e41; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; onvyp7nm=rqvvdj6q,PlayStation 4,2m 16.480s,https://www.youtube.com/watch?v=1VNLifvkhM8,,solo,2023-03-04,1,llHappyll,,,,http://www.speedrun.com/iwzombies/run/ylnd8jkz,verified
