game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=gq7296y1,PC,47m 43.770s,https://www.youtube.com/watch?v=g04IWFbvmP0,,solo,2025-04-04,1,Wolf_silver,,,,http://www.speedrun.com/wawzombies/run/y2n4jj9y,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=gq7296y1,PC,48m 20.870s,https://www.youtube.com/watch?v=rFUkqyqNEX8,,solo,2025-03-04,1,Wolf_silver,,,,http://www.speedrun.com/wawzombies/run/ylpxjwrm,verified
Call of Duty: World at War Zombies,,Shi No Numa,5ly09jn4=4lxg0jrq; 9l74r9l1=zqom2j21,PC,3m 37.760s,https://www.twitch.tv/videos/2380640937,,solo,2025-02-14,1,Wolf_silver,,,,http://www.speedrun.com/wawzombies/run/zq2jkk5z,verified
Call of Duty: World at War Zombies,,Shi No Numa,5ly09jn4=4lxg0jrq; 9l74r9l1=81060d51,PC,13m 36.380s,https://www.twitch.tv/videos/2380640937,,solo,2025-02-14,1,Wolf_silver,,,,http://www.speedrun.com/wawzombies/run/y9p8oovm,verified
Call of Duty: World at War Zombies,,Shi No Numa,5ly09jn4=4lxg0jrq; 9l74r9l1=jq6vye71,PC,25m 26.220s,https://www.youtube.com/watch?v=0Q48nf5drZg,,solo,2025-02-14,1,Wolf_silver,,,,http://www.speedrun.com/wawzombies/run/yje2jj3m,verified
Call of Duty: World at War Zombies,,Shi No Numa,5ly09jn4=4lxg0jrq; 9l74r9l1=5le3mo6q,PC,48m 26.150s,https://www.twitch.tv/videos/2380651243,,solo,2025-02-14,1,Wolf_silver,,,,http://www.speedrun.com/wawzombies/run/yvnp444m,verified
Call of Duty: World at War Zombies,,Shi No Numa,5ly09jn4=4lxg0jrq; 9l74r9l1=rqv6egyl,PC,37m 50.630s,https://www.twitch.tv/videos/2380651243,,solo,2025-02-14,1,Wolf_silver,,,,http://www.speedrun.com/wawzombies/run/y8o0555m,verified
Call of Duty: World at War Zombies,,Der Riese,5ly09jn4=4lxg0jrq; ylqzqmlr=4lx0ezgl,PC,1h 8m 37.930s,https://www.youtube.com/watch?v=OS_uXuvpQ9k,,solo,2025-01-27,1,Wolf_silver,,,,http://www.speedrun.com/wawzombies/run/y4jl053y,verified
Call of Duty: World at War Zombies,,Der Riese,5ly09jn4=4lxg0jrq; ylqzqmlr=013w4x3q,PC,3m 22.460s,https://www.youtube.com/watch?v=VYtEghjKabU,,solo,2025-01-21,1,Wolf_silver,,,,http://www.speedrun.com/wawzombies/run/y9pdw2em,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=81pe4gkl,PC,15m 53.900s,https://www.twitch.tv/videos/2347162063,,solo,2025-01-07,1,Wolf_silver,,,,http://www.speedrun.com/wawzombies/run/y8ovw91m,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=gq7296y1,PC,48m 50.300s,https://www.twitch.tv/videos/2347162063,,solo,2025-01-07,1,Wolf_silver,,,,http://www.speedrun.com/wawzombies/run/y6g6v7pm,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=5lm8gv0q,PC,1h 59m 44.400s,https://www.youtube.com/watch?v=a19vw7HONdc,,solo,2025-01-03,1,Wolf_silver,,,,http://www.speedrun.com/wawzombies/run/y6g6v31m,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=jqzvwj4l,PC,1h 14m 51.800s,https://www.youtube.com/watch?v=a19vw7HONdc,,solo,2025-01-03,1,Wolf_silver,,,,http://www.speedrun.com/wawzombies/run/men9wv9m,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=xqko9xy1,PC,29m 31.950s,https://www.youtube.com/watch?v=a19vw7HONdc,,solo,2025-01-03,1,Wolf_silver,,,,http://www.speedrun.com/wawzombies/run/ylpod3km,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=4lxg0jrq; e8mz6mn6=5lm8w24q,PC,3m 28.720s,https://www.youtube.com/watch?v=NFIC4nR3LrI,,solo,2024-12-09,1,Wolf_silver,,,,http://www.speedrun.com/wawzombies/run/mr0q5ldm,verified
Call of Duty: World at War Zombies,,Verrückt,5ly09jn4=4lxg0jrq; jlzjgxn2=81wer751,PC,3m 14.920s,https://www.youtube.com/watch?v=0nAaKvFJiQI,,solo,2024-12-06,1,Wolf_silver,,,,http://www.speedrun.com/wawzombies/run/ydvlo5xy,verified
Call of Duty: World at War Zombies,,Der Riese,5ly09jn4=4lxg0jrq; ylqzqmlr=9qj2w8g1,PC,30m 36.430s,https://www.youtube.com/watch?v=K2yB8fGTCj8,,solo,2024-10-29,1,Wolf_silver,,,,http://www.speedrun.com/wawzombies/run/mko1rlxz,verified
