game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Firebase Z,2lgr6kon=rqvo0d7l; 0nw715r8=xqk2g6yq; dlo750j8=jq6w74jl,Xbox Series X,42m 50.000s,https://youtu.be/vrgVL0mzyj0,,co-op,2021-02-10,2,StoicMartyr,Marquiestadorrr,,,http://www.speedrun.com/bocwz/run/y427k5qm,verified
Call of Duty: Black Ops Cold War Zombies,,Firebase Z,2lgr6kon=rqvo0d7l; 0nw715r8=xqk2g6yq; dlo750j8=jq6w74jl,Xbox Series X,37m 21.000s,https://youtu.be/gLAXOM5YSAo,,co-op,2021-02-10,2,StoicMartyr,Marquiestadorrr,,,http://www.speedrun.com/bocwz/run/zqgvdv5m,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=rqvo0d7l; wledm3xn=4qyomy4l; gnxj7pgl=810y752l,Xbox Series X,28m 48.000s,https://youtu.be/A8edhOMRUTE,,co-op,2021-01-31,2,StoicMartyr,Marquiestadorrr,,,http://www.speedrun.com/bocwz/run/z5032njy,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=rqvo0d7l; wledm3xn=4qyomy4l; gnxj7pgl=810y752l,Xbox Series X,31m 0.100s,https://youtu.be/mCCkyGJ54bE,,co-op,2021-01-29,2,StoicMartyr,Marquiestadorrr,,,http://www.speedrun.com/bocwz/run/m7851o5z,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=4qyomy4l; gnxj7pgl=810y752l,Xbox Series X,33m 55.000s,https://youtu.be/gNV90v8BJHY,,solo,2021-01-28,1,Marquiestadorrr,,,,http://www.speedrun.com/bocwz/run/y2v582wz,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=rqvo0d7l; wledm3xn=jq6rwx3q; gnxj7pgl=810y752l,Xbox Series X,5m 1.000s,https://youtu.be/1C-NEJu_tzs,,co-op,2021-01-27,2,StoicMartyr,Marquiestadorrr,,,http://www.speedrun.com/bocwz/run/zp3rwjxm,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=jq6rwx3q; gnxj7pgl=810y752l,Xbox Series X,5m 52.000s,https://youtu.be/Hr1RXUkzpgM,,solo,2021-01-26,1,Marquiestadorrr,,,,http://www.speedrun.com/bocwz/run/m78g81wz,rejected
