game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=1w4d4n6q; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,PC,19m 13.770s,https://www.youtube.com/watch?v=iC6CJolYbxY,,solo,2024-11-24,1,Izanagis_bb,,,,http://www.speedrun.com/BO6Zombies/run/zqqx8vxz,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=lmo4od01; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,PC,7m 40.420s,https://www.youtube.com/watch?v=U3SLIwY2WBA,,solo,2024-11-16,1,Izanagis_bb,,,,http://www.speedrun.com/BO6Zombies/run/y4ld82dz,verified
