game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=5leo55qo; jlzz6xl2=zqomrog1,PC,13m 23.600s,https://www.youtube.com/watch?v=8Hrqkc-UoiE,,solo,2023-06-27,1,BenNiHeD,,,,http://www.speedrun.com/bo3zombies/run/m706we4y,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=5leo55qo; jlzz6xl2=814k4d0l,Xbox One,3m 5.500s,https://youtu.be/yr8W9rp2Z9g,,solo,2022-01-26,1,BenNiHeD,,,,http://www.speedrun.com/bo3zombies/run/yordqv5y,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=xqkmo6kl; 2lg396np=5leo55qo; jlzz6xl2=814k4d0l,Xbox One,2m 55.300s,https://youtu.be/735SQQ6UY2U,,solo,2022-01-25,1,BenNiHeD,,,,http://www.speedrun.com/bo3zombies/run/zgdqeoez,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=5leo55qo; jlzz6xl2=zqomrog1,Xbox One,14m 9.766s,https://youtu.be/09xidVq6peE,,solo,2022-01-25,1,BenNiHeD,,,,http://www.speedrun.com/bo3zombies/run/m7wx0o4z,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=jqzxgy81; 2lg396np=5leo55qo; ylp4kjlg=z195dr0q,Xbox One,3m 23.333s,https://youtu.be/1oPECAmerG4,,solo,2022-01-25,1,BenNiHeD,,,,http://www.speedrun.com/bo3zombies/run/yvq0pnom,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=5leo55qo; jlzz6xl2=814k4d0l,Xbox One,3m 8.760s,https://www.youtube.com/watch?v=ysmkFehqRJY,,solo,2022-01-25,1,BenNiHeD,,,,http://www.speedrun.com/bo3zombies/run/yjxd2qdz,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=xqkmo6kl; 2lg396np=5leo55qo; jlzz6xl2=zqomrog1,Xbox One,13m 0.633s,https://www.youtube.com/watch?v=vnUlRYA4KmE,,solo,2022-01-23,1,BenNiHeD,,,,http://www.speedrun.com/bo3zombies/run/yorp88dy,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=jqzxgy81; 2lg396np=5leo55qo; ylp4kjlg=8149zowq,Xbox One,1h 13m 9.150s,https://www.youtube.com/watch?v=dU-6u0mmZ1s,,solo,2022-01-23,1,BenNiHeD,,,,http://www.speedrun.com/bo3zombies/run/z0op4gez,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=5leo55qo; 6njz75l4=5q82d8rq,Xbox One,13m 58.300s,https://www.youtube.com/watch?v=7EREJ2pfeIw,,solo,2022-01-23,1,BenNiHeD,,,,http://www.speedrun.com/bo3zombies/run/z12pe0gy,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=5leo55qo; 6njz75l4=5q82d8rq,Xbox One,14m 54.633s,https://www.youtube.com/watch?v=DR7jdl_5YTY,,solo,2022-01-22,1,BenNiHeD,,,,http://www.speedrun.com/bo3zombies/run/yvqrxkom,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=xqkmo6kl; 2lg396np=5leo55qo; jlzz6xl2=zqomrog1,Xbox One,13m 34.250s,https://www.youtube.com/watch?v=8CUrfJyzjUU,,solo,2022-01-22,1,BenNiHeD,,,,http://www.speedrun.com/bo3zombies/run/y48qj2qm,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=jqzxgy81; 2lg396np=5leo55qo; ylp4kjlg=013w57kq,Xbox One,14m 30.900s,https://www.youtube.com/watch?v=7LG-0Zu_Qa8,,solo,2022-01-22,1,BenNiHeD,,,,http://www.speedrun.com/bo3zombies/run/z12pvgry,verified
