game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 68kozzn2=81pjwk17,PC,27.250s,https://www.youtube.com/watch?v=bi-8NfZpScU&ab_channel=AlsoToucann,,solo,2022-08-03,1,Toucann,,,,http://www.speedrun.com/bo2zombies/run/me1kgq9y,verified
Call of Duty: Black Ops II Zombies,,Nuketown,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 6njyzen4=0q5ovwn1,PC,2m 7.800s,https://www.youtube.com/watch?v=OKvW4seqiiA&ab_channel=AlsoToucann,,solo,2022-07-27,1,Toucann,,,,http://www.speedrun.com/bo2zombies/run/yl7glw3m,verified
Call of Duty: Black Ops II Zombies,,Town,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; jlz2ryl2=814nn0ld,PC,2m 40.580s,https://www.youtube.com/watch?v=RMwQjUwzIH4&ab_channel=AlsoToucann,,solo,2022-07-15,1,Toucann,,,,http://www.speedrun.com/bo2zombies/run/me3d459z,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=klrmdjqp; r8rq1rle=klrdewqp,PC,3m 2.750s,https://www.youtube.com/watch?v=dd88PosPM0s,https://www.youtube.com/watch?v=iojibUnUU3w&ab_channel=AlsoToucann,co-op,2024-02-23,2,Toucann,SkimpyChooch,,,http://www.speedrun.com/bozombies/run/zq83kjxz,verified
Call of Duty: Black Ops Zombies,,Moon,68ko6qn2=klrmdjqp; 38dpvx80=zqo0gpqy,PC,1m 11.520s,https://www.youtube.com/watch?v=SS_Jxhl_TQo,,co-op,2024-02-23,2,SkimpyChooch,Toucann,,,http://www.speedrun.com/bozombies/run/mrv8jj8z,verified
Call of Duty: Black Ops Zombies,,Nacht Der Untoten,68ko6qn2=jqzdwglp; 7893j98w=5q82p7kq,PC,2.900s,https://www.youtube.com/watch?v=xHLNT9kpHWI&ab_channel=AlsoToucann,,solo,2022-08-15,1,Toucann,,,,http://www.speedrun.com/bozombies/run/z1g5er9z,verified
Call of Duty: Black Ops Zombies,,Shi No Numa,68ko6qn2=klrmdjqp; ylpgmdlg=mlnd96d1,PC,1m 34.480s,https://www.youtube.com/watch?v=tDYx6D1GDnc&ab_channel=AlsoToucann,,co-op,2022-08-02,2,Toucann,SkimpyChooch,,,http://www.speedrun.com/bozombies/run/y6x70j1y,verified
Call of Duty: Black Ops Zombies,,Verrückt,68ko6qn2=klrmdjqp; onv92m8m=4qy59e71,PC,48.700s,https://www.youtube.com/watch?v=kiqeu5VBzzM&ab_channel=AlsoToucann,,co-op,2022-08-02,2,Toucann,SkimpyChooch,,,http://www.speedrun.com/bozombies/run/zx8v70qm,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=jqzdwglp; j84594n9=81p428k1,PC,3m 40.500s,https://www.youtube.com/watch?v=qEuHUgDPvnM&ab_channel=AlsoToucann,,solo,2022-07-10,1,Toucann,,,,http://www.speedrun.com/bozombies/run/yvr5or8z,verified
Call of Duty: Black Ops Zombies,,Verrückt,68ko6qn2=5q8o3g1d; onv92m8m=4qy59e71,PC,49.300s,https://www.youtube.com/watch?v=LDBa1khl9l4,,co-op,2022-07-05,4,SkimpyChooch,Toucann,Tonestone,Zi0,http://www.speedrun.com/bozombies/run/y88g3dwy,verified
Call of Duty: Black Ops Zombies,,Call of the Dead,68ko6qn2=5q8o3g1d; rn1zvdlj=xqk957y1,PC,33.500s,https://youtu.be/cg8INAaSGos?t=337,,co-op,2022-07-03,4,Tonestone,SkimpyChooch,Toucann,Infernomaarten,http://www.speedrun.com/bozombies/run/yjprp03y,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=5q8o3g1d; j84594n9=81p428k1,PC,1m 55.580s,https://youtu.be/cg8INAaSGos?t=209,,co-op,2022-07-03,4,Tonestone,SkimpyChooch,Toucann,Infernomaarten,http://www.speedrun.com/bozombies/run/y2p6p46z,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=5q8o3g1d; r8rq1rle=21dv57j1,PC,1m 36.490s,https://youtu.be/cg8INAaSGos,,co-op,2022-07-03,4,Tonestone,SkimpyChooch,Toucann,Infernomaarten,http://www.speedrun.com/bozombies/run/z52n24gz,verified
