game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; p85revng=5lmxo341,PC,2m 14.000s,https://www.youtube.com/watch?v=OPHlvdeMrsk,,co-op,2020-07-14,2,MToms127,Illuminati7777,,,http://www.speedrun.com/bo2zombies/run/mrkvg2dy,verified
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=zqo0w2qy; wl3drko8=q5v99y2l; p85revng=5lmxo341,PC,1m 20.000s,https://youtu.be/Y87LFE7ih-Y,,co-op,2020-07-14,3,derek31047,MToms127,Illuminati7777,,http://www.speedrun.com/bo2zombies/run/yv6xp44z,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=21dwn4le; r8rq1rle=gq79z5yl,PC,3m 6.090s,https://youtu.be/Uhw-ySJvB7c,,co-op,2020-07-04,3,MToms127,DiskoSpider,Illuminati7777,,http://www.speedrun.com/bozombies/run/y82kvewy,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=21dwn4le; r8rq1rle=z19xxnk1,PC,20m 1.084s,https://youtu.be/Uhw-ySJvB7c,,co-op,2020-07-04,3,MToms127,DiskoSpider,Illuminati7777,,http://www.speedrun.com/bozombies/run/yw8n0k2y,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=klrmdjqp; r8rq1rle=klrdewqp,PC,2m 41.000s,https://www.youtube.com/watch?v=tohGGgEwOVA&feature=youtu.be,,co-op,2020-06-28,2,MToms127,Illuminati7777,,,http://www.speedrun.com/bozombies/run/yokndq1z,rejected
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=klrmdjqp; r8rq1rle=21dv57j1,PC,2m 41.000s,https://www.youtube.com/watch?v=tohGGgEwOVA&feature=youtu.be,,co-op,2020-06-28,2,MToms127,Illuminati7777,,,http://www.speedrun.com/bozombies/run/y908xe2y,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=5q8o3g1d; r8rq1rle=21dv57j1,PC,1m 50.056s,https://youtu.be/0M1ndHf-VhQ,,co-op,2020-06-27,4,derek31047,MToms127,DiskoSpider,Illuminati7777,http://www.speedrun.com/bozombies/run/mk30g3xz,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=21dwn4le; r8rq1rle=21dv57j1,PC,2m 6.000s,https://youtu.be/FQyYRG7Lvx8,,co-op,2020-06-26,3,derek31047,MToms127,Illuminati7777,,http://www.speedrun.com/bozombies/run/z5jpr9nm,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=5q8o3g1d; r8rq1rle=z19xxnk1,PC,25m 58.000s,https://youtu.be/K246AWtGGUk,,co-op,2019-10-05,4,derek31047,MToms127,DiskoSpider,illuminati7777,http://www.speedrun.com/bozombies/run/zp49xvvz,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=21dwn4le; r8rq1rle=21dv57j1,PC,2m 24.780s,https://youtu.be/cNFC0JyNbpw?t=425,,co-op,2019-08-24,3,MToms127,derek31047,DiskoSpider,,http://www.speedrun.com/bozombies/run/m31r4r6z,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=21dwn4le; r8rq1rle=21dnjgle,PC,1h 58m 22.000s,http://illuminati7777.eu/pb/kino-3p-r30-120419.mp4,,co-op,2019-04-12,3,MToms127,derek31047,illuminati7777,,http://www.speedrun.com/bozombies/run/yvjke88y,rejected
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=21dwn4le; r8rq1rle=21dv57j1,PC,2m 56.000s,https://youtu.be/_FANhfvoTqg,,co-op,2019-04-05,3,derek31047,MToms127,illuminati7777,,http://www.speedrun.com/bozombies/run/zp0een8m,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=21dwn4le; r8rq1rle=klrdewqp,PC,4m 12.000s,https://youtu.be/KrGvs8XTGCs,,co-op,2019-04-05,3,derek31047,MToms127,illuminati7777,,http://www.speedrun.com/bozombies/run/y43449nz,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=5q8o3g1d; r8rq1rle=21dv57j1,PC,2m 8.000s,https://youtu.be/yunFA_MhGpc,,co-op,2018-11-24,4,derek31047,rodge,MToms127,illuminati7777,http://www.speedrun.com/bozombies/run/zg72pndz,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=21dwn4le; r8rq1rle=gq79z5yl,PC,3m 25.000s,https://youtu.be/Ox_jl_bOHr8?t=3h35m10s,,co-op,2018-11-18,3,MToms127,derek31047,illuminati7777,,http://www.speedrun.com/bozombies/run/yl41842m,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=5q8o3g1d; r8rq1rle=klrdewqp,PC,3m 33.000s,https://youtu.be/Ox_jl_bOHr8?t=5h23m45s,,co-op,2018-11-17,4,MToms127,rikkymontana,derek31047,illuminati7777,http://www.speedrun.com/bozombies/run/zx481vgy,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=5q8o3g1d; r8rq1rle=21dv57j1,PC,2m 15.000s,https://youtu.be/Ox_jl_bOHr8?t=5h7m7s,,co-op,2018-11-17,4,MToms127,rikkymontana,derek31047,illuminati7777,http://www.speedrun.com/bozombies/run/m7pxkp5m,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=21dwn4le; r8rq1rle=21dv57j1,PC,3m 24.000s,https://youtu.be/Ox_jl_bOHr8?t=3h30m30s,,co-op,2018-11-17,3,MToms127,derek31047,illuminati7777,,http://www.speedrun.com/bozombies/run/y2qeoqjy,verified
