game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Zombies in Spaceland,9l73pdpn=p12z9e41; yn2vqee8=81pnew8l; ql6937l9=jq6576jl; onvyp7nm=mlnd9v61,Xbox One,4m 19.000s,https://m.youtube.com/watch?v=_fxxa9D6ZP8,,solo,2023-04-07,1,Xxzya,,,,http://www.speedrun.com/iwzombies/run/z5e4eqez,verified
Call of Duty: Infinite Warfare Zombies,,Zombies in Spaceland,9l73pdpn=z19rxg81; yn2vqee8=81pnew8l; ql6937l9=jq6576jl; onvyp7nm=rqvvdj6q,Xbox One,3m 47.000s,https://www.youtube.com/watch?v=lIDm56hmI48,,solo,2023-04-05,1,Xxzya,,,,http://www.speedrun.com/iwzombies/run/yv8k2pem,rejected
