game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=klrmdjqp; r8rq1rle=klrdewqp,Xbox One,5m 26.000s,https://youtu.be/Hz9X_T8VKvU,,co-op,2020-09-02,2,LilLewis,xXOBL1TER8RXx,,,http://www.speedrun.com/bozombies/run/mrk32qgy,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=gq79z5yl,Xbox One,3m 19.090s,https://www.youtube.com/watch?v=HD_wPWQRQqg,,solo,2020-09-01,1,LilLewis,,,,http://www.speedrun.com/bozombies/run/zpr7gjxm,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=klrmdjqp; r8rq1rle=gq79z5yl,Xbox One,3m 9.096s,https://www.youtube.com/watch?v=8n3XVeXHtkg,,co-op,2020-09-01,2,LilLewis,xXOBL1TER8RXx,,,http://www.speedrun.com/bozombies/run/mrk3l27y,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=klrmdjqp; r8rq1rle=gq79z5yl,Xbox One,3m 2.019s,https://youtu.be/oGWp6S1Afbs,,co-op,2020-09-01,2,LilLewis,xXOBL1TER8RXx,,,http://www.speedrun.com/bozombies/run/yd5kjpjm,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=gq79z5yl,Xbox One,3m 26.240s,https://youtu.be/UAjQPRMYmJQ,,solo,2020-03-19,1,LilLewis,,,,http://www.speedrun.com/bozombies/run/zp47x4xz,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=21dv57j1,Xbox One,3m 48.057s,https://youtu.be/2gqB-zoDocw,,solo,2020-03-18,1,LilLewis,,,,http://www.speedrun.com/bozombies/run/yj3nd37z,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=21dv57j1,Xbox One,3m 26.000s,https://youtu.be/or8mSO7q54c,,solo,2020-03-18,1,LilLewis,,,,http://www.speedrun.com/bozombies/run/z1jwq2rz,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=21dv57j1,Xbox One,3m 26.000s,https://youtu.be/or8mSO7q54c,,solo,2020-03-18,1,LilLewis,,,,http://www.speedrun.com/bozombies/run/yv3w8qez,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=21dv57j1,Xbox One,3m 26.000s,https://youtu.be/or8mSO7q54c,,solo,2020-03-18,1,LilLewis,,,,http://www.speedrun.com/bozombies/run/znrdjply,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=21dv57j1,Xbox One,4m 0.064s,https://youtu.be/qneh2MTREeM,,solo,2020-03-17,1,LilLewis,,,,http://www.speedrun.com/bozombies/run/zqrx7w9y,verified
