game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=21dnjgle,PC,30m 53.000s,https://www.twitch.tv/videos/2126832624,,solo,2023-06-22,1,Cheese,,,,http://www.speedrun.com/bozombies/run/m7vl4p4m,verified
