game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Firebase Z,2lgr6kon=0137jrdl; 0nw715r8=xqk2g6yq; dlo750j8=jq6w74jl,PlayStation 4,36m 50.000s,https://youtu.be/QGUaM8I5srg,,co-op,2022-05-19,2,Sikpe,DarkAzreal,,,http://www.speedrun.com/bocwz/run/y609d0py,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=4qyomy4l; gnxj7pgl=810y752l,PlayStation 4,40m 0.000s,https://youtu.be/JPyNc-R5VzM,,solo,2021-11-29,1,Sikpe,,,,http://www.speedrun.com/bocwz/run/m3699kdm,verified
Call of Duty: Black Ops Cold War Zombies,,Forsaken,2lgr6kon=0137jrdl; yn2wg5gn=z19v3zjl; 6nj5r4vl=21dnw23l,PlayStation 4,28m 0.000s,https://youtu.be/msDgT66zci4,,solo,2021-11-29,1,Sikpe,,,,http://www.speedrun.com/bocwz/run/yle331rz,verified
Call of Duty: Black Ops Cold War Zombies,,Forsaken,2lgr6kon=rqvo0d7l; yn2wg5gn=z19v3zjl; 6nj5r4vl=21dnw23l,PlayStation 4,31m 0.000s,https://youtu.be/AneTyTUuB9I,,co-op,2021-11-28,2,Sikpe,XDark_AzraelX,,,http://www.speedrun.com/bocwz/run/zxoe518z,rejected
Call of Duty: Black Ops Cold War Zombies,,Forsaken,2lgr6kon=rqvo0d7l; yn2wg5gn=z19v3zjl; 6nj5r4vl=21dnw23l,PlayStation 4,31m 0.000s,https://youtu.be/AneTyTUuB9I,,co-op,2021-11-25,2,Sikpe,DarkAzreal,,,http://www.speedrun.com/bocwz/run/zp8720vy,verified
Call of Duty: Black Ops Cold War Zombies,,Mauer Der Toten,2lgr6kon=rqvo0d7l; 5ly1w0kl=z19kgw0q; jlzrv9y8=81wj8nvq,PlayStation 4,45m 14.000s,https://youtu.be/PLCN51OYQC4,,co-op,2021-11-10,2,Sikpe,XDark_AzraelX,,,http://www.speedrun.com/bocwz/run/y93gqo2y,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=0q56pm1p; 6njz75l4=jqzdkmlp,PlayStation 4,4m 7.240s,https://youtu.be/ymqs9iQp130,,co-op,2022-02-22,2,Sikpe,Trickster,,,http://www.speedrun.com/bo3zombies/run/mejn6q3y,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,PlayStation 4,46m 0.000s,https://youtu.be/xLB1oX8_zmU,,solo,2022-01-10,1,Sikpe,,,,http://www.speedrun.com/bo3zombies/run/zq0v1vxy,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=0q56pm1p; 38dw04n0=jqz2ogqp,PlayStation 4,50m 0.000s,https://youtu.be/NYX6_xd1yCY,,co-op,2022-01-05,2,Sikpe,DarkAzreal,,,http://www.speedrun.com/bo3zombies/run/mkeglw3m,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=0q56pm1p; 38dw04n0=jqz2ogqp,PlayStation 4,1h 1m 20.600s,https://youtu.be/pPi5AtNtdAo,,co-op,2021-11-24,2,Sikpe,DarkAzreal,,,http://www.speedrun.com/bo3zombies/run/m37egqwz,verified
Call of Duty: Vanguard Zombies,,Der Anfang,gnxwrkj8=9qjo82gl; dlor31rl=013j6x3l,PlayStation 5,7m 33.000s,https://youtu.be/VyMmwmKsFD0,,solo,2021-11-25,1,Sikpe,,,,http://www.speedrun.com/call_of_duty_vanguard_zombies/run/y69kdxjy,verified
Call of Duty: Vanguard Zombies,,Der Anfang,gnxwrkj8=9qjo82gl; dlor31rl=zqogvj21,PlayStation 5,10m 38.000s,https://youtu.be/Dx5FR1slOxY,,solo,2021-11-25,1,Sikpe,,,,http://www.speedrun.com/call_of_duty_vanguard_zombies/run/yo61707y,verified
