game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops II Zombies,,Origins,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; gnxjp4lv=klrj632q,Xbox 360,2m 42.500s,https://youtu.be/wZkF75nnvlE,,solo,2025-11-08,1,ApeLeap,,,,http://www.speedrun.com/bo2zombies/run/yj7gl4oy,verified
Call of Duty: Black Ops Zombies,,Five,68ko6qn2=jqzdwglp; 38dwzen0=1dkzez4l,Xbox 360,2m 44.000s,https://youtu.be/rlxWCyxTIg8,,solo,2026-02-09,1,ApeLeap,,,,http://www.speedrun.com/bozombies/run/zp5jpdgy,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=21dv57j1,Xbox 360,2m 58.810s,https://youtu.be/3kDD63KiiqU,,solo,2025-11-28,1,ApeLeap,,,,http://www.speedrun.com/bozombies/run/zn5pk3lz,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=21dv57j1,Xbox 360,3m 3.680s,https://youtu.be/dXQZoCpxtUc,,solo,2025-11-27,1,ApeLeap,,,,http://www.speedrun.com/bozombies/run/yw53e92y,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=21dv57j1,Xbox 360,3m 4.970s,https://youtu.be/auOhh1r7-EU,,solo,2025-10-22,1,ApeLeap,,,,http://www.speedrun.com/bozombies/run/zx52q5gm,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=21dv57j1,Xbox 360,3m 6.850s,https://youtu.be/B2V0V_7Ljng,,solo,2025-10-17,1,ApeLeap,,,,http://www.speedrun.com/bozombies/run/m7vq4l4m,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=gq79z5yl,Xbox 360,3m 14.670s,https://youtu.be/VUp2q_W8WFY?si=ABtZimxWX8AHpFF0,,solo,2025-10-10,1,ApeLeap,,,,http://www.speedrun.com/bozombies/run/y9w2q1nz,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=gq79z5yl,Xbox 360,3m 20.660s,https://youtu.be/g7tYsvnTQwc?si=Q6n7Ni1t57H2jRsV,,solo,2025-10-07,1,ApeLeap,,,,http://www.speedrun.com/bozombies/run/y9w2vwnz,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=klrmdjqp; r8rq1rle=gq79z5yl,Xbox Series S,3m 1.650s,https://youtu.be/TLOq5E8t1J0,,co-op,2025-03-28,2,ApeLeap,mousepack,,,http://www.speedrun.com/bozombies/run/y8olj15m,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=klrmdjqp; r8rq1rle=klrdewqp,Xbox Series S,4m 2.830s,https://youtu.be/3cm6fUXxArE,,co-op,2025-03-19,2,ApeLeap,mousepack,,,http://www.speedrun.com/bozombies/run/mkowxd5z,verified
