game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Origins,dlo3exdl=5lmg2wml; 2lg396np=814jp01d; ylp4gjlg=4qy707dq,PC,2m 49.650s,https://youtu.be/Uztxf8OcxK0,,co-op,2024-04-15,4,keeja,Barela0,slothyv2,Dr_Wunderfizz,http://www.speedrun.com/bo3zombies/run/zn2pjn7z,verified
Call of Duty: Black Ops III Zombies,,Origins,dlo3exdl=5lmg2wml; 2lg396np=4lxz9212; ylp4gjlg=4qy707dq,PC,2m 47.650s,https://youtu.be/mXf0vYlVGXk,,co-op,2024-04-15,3,keeja,slothyv2,Dr_Wunderfizz,,http://www.speedrun.com/bo3zombies/run/yvlr8doz,verified
Call of Duty: Black Ops III Zombies,,Shangri-La,ylqk4dzl=5q8d4r3l; 2lg396np=814jp01d; 789ye5nw=810646p1,PC,50.000s,https://youtu.be/g4oNE-4Infc,,co-op,2024-04-15,4,keeja,Barela0,slothyv2,Dr_Wunderfizz,http://www.speedrun.com/bo3zombies/run/y6v0o16m,verified
Call of Duty: Black Ops III Zombies,,Shangri-La,ylqk4dzl=5q8d4r3l; 2lg396np=4lxz9212; 789ye5nw=810646p1,PC,58.000s,https://youtu.be/PYOkMMW-dPs,,co-op,2024-04-15,3,keeja,slothyv2,Dr_Wunderfizz,,http://www.speedrun.com/bo3zombies/run/z0dpng9y,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=jqzxgy81; 2lg396np=814jp01d; ylp4kjlg=5q84y46l,PC,3m 28.400s,https://youtu.be/dJeY-XDXz4U,,co-op,2024-04-15,4,keeja,Barela0,slothyv2,Dr_Wunderfizz,http://www.speedrun.com/bo3zombies/run/y46qgd3z,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=jqzxgy81; 2lg396np=4lxz9212; ylp4kjlg=5q84y46l,PC,3m 37.500s,https://youtu.be/o3B0JDKBQhI,,co-op,2024-04-15,3,keeja,slothyv2,Dr_Wunderfizz,,http://www.speedrun.com/bo3zombies/run/z582eq5z,verified
Call of Duty: Black Ops III Zombies,,Revelations,rn14k6kn=5lmg2gml; 2lg396np=814jp01d; gnx65jnv=81py6nk1,PC,2m 47.850s,https://youtu.be/p9__DOGW0eM,,co-op,2024-04-15,4,keeja,Barela0,slothyv2,Dr_Wunderfizz,http://www.speedrun.com/bo3zombies/run/zxq7nrem,verified
Call of Duty: Black Ops III Zombies,,Revelations,rn14k6kn=5lmg2gml; 2lg396np=4lxz9212; gnx65jnv=81py6nk1,PC,2m 18.650s,https://youtu.be/uylkCMzE6uc,,co-op,2024-04-15,3,keeja,slothyv2,Dr_Wunderfizz,,http://www.speedrun.com/bo3zombies/run/mrv7opgz,verified
Call of Duty: Black Ops III Zombies,,Gorod Krovi,68kdwxyl=810w6w2q; 2lg396np=4lxz9212; ylqx7m8r=814oxreq,PC,5m 24.100s,https://youtu.be/ZZCLystiuxU,,co-op,2024-04-15,4,keeja,Barela0,slothyv2,Dr_Wunderfizz,http://www.speedrun.com/bo3zombies/run/m7n6xeez,verified
Call of Duty: Black Ops III Zombies,,Gorod Krovi,68kdwxyl=810w6w2q; 2lg396np=4lxz9212; ylqx7m8r=814oxreq,PC,6m 8.850s,https://youtu.be/nc80AAm99Go,,co-op,2024-04-15,3,keeja,slothyv2,Dr_Wunderfizz,,http://www.speedrun.com/bo3zombies/run/mkpkdo1y,verified
Call of Duty: Black Ops III Zombies,,Zetsubou No Shima,wlex34k8=5q8d4d3l; 2lg396np=814jp01d; p85pd5lg=zqov8p1y,PC,2m 28.550s,https://youtu.be/p5hXKDBG5sM,,co-op,2024-04-15,4,keeja,Barela0,slothyv2,Dr_Wunderfizz,http://www.speedrun.com/bo3zombies/run/yld71prm,verified
Call of Duty: Black Ops III Zombies,,Zetsubou No Shima,wlex34k8=5q8d4d3l; 2lg396np=4lxz9212; p85pd5lg=zqov8p1y,PC,2m 49.150s,https://youtu.be/ECujqadbv8Y,,co-op,2024-04-15,3,keeja,slothyv2,Dr_Wunderfizz,,http://www.speedrun.com/bo3zombies/run/zn2pq93z,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=814jp01d; 38dw04n0=jq6om7qm,PC,1m 3.550s,https://youtu.be/_szeSuey2W0,,co-op,2024-04-15,4,keeja,Barela0,slothyv2,Dr_Wunderfizz,http://www.speedrun.com/bo3zombies/run/zq879qxz,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=4lxz9212; 38dw04n0=jq6om7qm,PC,1m 2.200s,https://youtu.be/3sAlD0jKioY,,co-op,2024-04-15,3,keeja,slothyv2,Dr_Wunderfizz,,http://www.speedrun.com/bo3zombies/run/z582xgnz,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=814jp01d; 6njz75l4=jqzdk2lp,PC,1m 18.950s,https://youtu.be/WTVJfa9btPY,,co-op,2024-04-15,4,keeja,Barela0,slothyv2,Dr_Wunderfizz,http://www.speedrun.com/bo3zombies/run/y9jvxdkm,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=4lxz9212; 6njz75l4=jqzdk2lp,PC,1m 12.800s,https://youtu.be/ROKEoG2PeRI,,co-op,2024-04-15,3,keeja,Barela0,slothyv2,,http://www.speedrun.com/bo3zombies/run/yld71xrm,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=814jp01d; wlewprl6=21dvj0j1,PC,4m 24.550s,https://youtu.be/BIu7GDF4G6I,,co-op,2024-04-15,4,keeja,Barela0,slothyv2,Dr_Wunderfizz,http://www.speedrun.com/bo3zombies/run/z0dplqey,verified
