game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Zombies in Spaceland,9l73pdpn=p12z9e41; yn2vqee8=81pnew8l; ql6937l9=jq6576jl; onvyp7nm=mlnd9v61,Xbox One,3m 9.300s,https://youtu.be/VeIj0qxEBmo,,solo,2022-01-02,1,Lightsout7976,,,,http://www.speedrun.com/iwzombies/run/z5v003gm,verified
Call of Duty: Infinite Warfare Zombies,,Zombies in Spaceland,9l73pdpn=p12z9e41; yn2vqee8=81pnew8l; ql6937l9=jq6576jl; onvyp7nm=mlnd9v61,Xbox One,2m 56.380s,https://youtu.be/fNkEPngXiOw,,solo,2021-12-30,1,Lightsout7976,,,,http://www.speedrun.com/iwzombies/run/y48e612m,rejected
