game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Zombies Mobile,,Ascension,6njz1mpl=81pjrek1; p8542e7l=rqv560y1,Android,21m 2.000s,https://www.youtube.com/watch?v=R7V7SuA61wk,,co-op,2021-06-25,3,GK77,Snakeghostyt,SlamZei,,http://www.speedrun.com/codzmobile/run/z1rv96jm,verified
Call of Duty: Black Ops Zombies Mobile,,Ascension,6njz1mpl=81pjrek1; p8542e7l=0137wykl,Android,4m 15.000s,https://youtu.be/vOqV0yFXn4E,,co-op,2021-06-21,3,SlamZei,Snakeghostyt,boyle04,,http://www.speedrun.com/codzmobile/run/ydrl4q0z,verified
Call of Duty: Black Ops Zombies Mobile,,Dead Ops Arcade,6njz1mpl=81pjrek1; r8r12z0n=5lez3wpl,Android,3m 7.000s,https://www.youtube.com/watch?v=DSN0z5ivI2Y,,co-op,2021-06-21,3,GK77,Snakeghostyt,SlamZei,,http://www.speedrun.com/codzmobile/run/zxgx0qey,verified
Call of Duty: Black Ops Zombies Mobile,,Dead Ops Arcade,6njz1mpl=81pjrek1; r8r12z0n=810j0djl,Android,10m 35.000s,https://www.youtube.com/watch?v=DSN0z5ivI2Y,,co-op,2021-06-21,3,GK77,Snakeghostyt,SlamZei,,http://www.speedrun.com/codzmobile/run/yjg9q9dy,verified
Call of Duty: Black Ops Zombies Mobile,,Call of the Dead,6njz1mpl=81pjrek1; 38dzq00n=5q8o3761,Android,16m 52.000s,https://www.youtube.com/watch?v=oT0ySv09VwU&t=3231s,,co-op,2021-06-11,3,SlamZei,GK77,Snakeghostyt,,http://www.speedrun.com/codzmobile/run/z0r8ok8z,verified
Call of Duty: Black Ops Zombies Mobile,,Ascension,6njz1mpl=81pjrek1; p8542e7l=81wxej6l,Android,7m 37.000s,https://www.youtube.com/watch?v=EmH71N61rVI&t=49s,,co-op,2021-06-07,3,Snakeghostyt,SlamZei,Joerice123455t,,http://www.speedrun.com/codzmobile/run/yo7qr87m,verified
Call of Duty: Black Ops Zombies Mobile,,Ascension,6njz1mpl=81pjrek1; p8542e7l=0137wykl,Android,4m 20.000s,https://www.youtube.com/watch?v=xTIIy5nuqYY&t=77s,,co-op,2021-06-04,3,Snakeghostyt,SlamZei,galengo,,http://www.speedrun.com/codzmobile/run/z0rnpkjz,verified
Call of Duty: Black Ops Zombies Mobile,,Ascension,6njz1mpl=81pjrek1; p8542e7l=814gknw1,Android,18m 9.000s,https://www.youtube.com/watch?v=xTIIy5nuqYY&t=77s,,co-op,2021-06-04,3,Snakeghostyt,SlamZei,galengo,,http://www.speedrun.com/codzmobile/run/yjg8p77y,verified
Call of Duty: Black Ops Zombies Mobile,,Call of the Dead,6njz1mpl=81pjrek1; 38dzq00n=zqo6mg4q,Android,8m 29.000s,https://www.youtube.com/watch?v=tYwBifiBlHQ&t=6139s,,co-op,2021-05-29,3,GK77,Snakeghostyt,SlamZei,,http://www.speedrun.com/codzmobile/run/m7d6rl0m,verified
Call of Duty: Black Ops Zombies Mobile,,Kino Der Toten,6njz1mpl=81pjrek1; rn102wo8=810j0rjl,Android,4m 40.000s,https://www.youtube.com/watch?v=tYwBifiBlHQ,,co-op,2021-05-28,3,Snakeghostyt,SlamZei,galengo,,http://www.speedrun.com/codzmobile/run/ywq39v9y,verified
Call of Duty: Black Ops Zombies Mobile,,Kino Der Toten,6njz1mpl=81pjrek1; rn102wo8=9qjnw501,Android,20m 2.000s,https://www.youtube.com/watch?v=tYwBifiBlHQ,,co-op,2021-05-28,3,Snakeghostyt,SlamZei,galengo,,http://www.speedrun.com/codzmobile/run/z5r2qpey,verified
Call of Duty: Black Ops Zombies Mobile,,Kino Der Toten,6njz1mpl=81pjrek1; rn102wo8=gq7d9xnq,Android,21m 37.000s,https://www.youtube.com/watch?v=tYwBifiBlHQ&t=6061s,,co-op,2021-05-28,3,Snakeghostyt,SlamZei,galengo,,http://www.speedrun.com/codzmobile/run/z1rpekrm,verified
Call of Duty: Black Ops Zombies Mobile,,Kino Der Toten,6njz1mpl=81pjrek1; rn102wo8=5lm08e01,Android,8m 0.000s,https://www.youtube.com/watch?v=tYwBifiBlHQ,,co-op,2021-05-28,3,Snakeghostyt,SlamZei,galengo,,http://www.speedrun.com/codzmobile/run/yv1rdl4y,verified
Call of Duty: Black Ops Zombies Mobile,,Call of the Dead,6njz1mpl=81pjrek1; 38dzq00n=rqvo6n5l,Android,5m 36.000s,https://www.youtube.com/watch?v=tYwBifiBlHQ&t=6139s,,co-op,2021-05-28,3,GK77,Snakeghostyt,SlamZei,,http://www.speedrun.com/codzmobile/run/y99v4evy,verified
