game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=zqorj2xq; 2lg396np=5leo55qo; 2lg7e6lp=21ge5dml,PC,1m 34.460s,https://youtu.be/S923qoFCB1U,,solo,2023-11-29,1,alanbaker,,,,http://www.speedrun.com/bo3zombies/run/y8k02d1y,verified
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=zqorj2xq; 2lg396np=5leo55qo; 2lg7e6lp=21ge5dml,PC,1m 38.910s,https://youtu.be/TeTbl9CpEgA,,solo,2023-10-28,1,alanbaker,,,,http://www.speedrun.com/bo3zombies/run/y2kx4wjy,verified
