game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Zombies in Spaceland,9l73pdpn=p12z9e41; yn2vqee8=81pnew8l; ql6937l9=jq6576jl; onvyp7nm=9qjw9k01,PlayStation 4,1m 46.000s,https://youtu.be/wvF9iqD4Nzc,,solo,2021-09-28,1,tombstonenet,,,,http://www.speedrun.com/iwzombies/run/z1xl2o9m,verified
Call of Duty: Infinite Warfare Zombies,,Zombies in Spaceland,9l73pdpn=p12z9e41; yn2vqee8=81pnew8l; ql6937l9=jq6576jl; onvyp7nm=9qjw9k01,PlayStation 4,2m 59.000s,https://youtu.be/Fb70XLt4XMA,,solo,2021-07-09,1,tombstonenet,,,,http://www.speedrun.com/iwzombies/run/m3r82p6m,verified
