game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=rqvo0d7l; wledm3xn=9qjno4e1; gnxj7pgl=810y752l,PC,7m 0.000s,https://youtu.be/xQQCFUbHAy8,,co-op,2021-01-22,2,Staken,RanoVeal,,,http://www.speedrun.com/bocwz/run/zx64q15z,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=rqvo0d7l; wledm3xn=9qjno4e1; gnxj7pgl=810y752l,PC,7m 34.000s,https://youtu.be/8Sva3ppCDwM,,co-op,2021-01-02,2,Staken,RanoVeal,,,http://www.speedrun.com/bocwz/run/mk8ngk5m,verified
