game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=5q8o3g1d; r8rq1rle=gq79z5yl,PC,4m 43.000s,https://www.youtube.com/watch?v=q9iLu62hVoE&t=1533s,,co-op,2017-08-20,4,wobeT,dragonslayer,MrRoflWaffle,Black Arrow,http://www.speedrun.com/bozombies/run/y67d9ppm,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=5q8o3g1d; r8rq1rle=z19xxnk1,PC,29m 34.290s,https://www.youtube.com/watch?v=q9iLu62hVoE&t=25s,,co-op,2017-06-08,4,wobeT,dragonslayer,Black Arrow,MrRoflWaffle,http://www.speedrun.com/bozombies/run/z5o7vk5y,verified
