game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Attack of the Radioactive Thing,9l73pdpn=p12z9e41; yn2vqee8=xqk8okkq; ql6937l9=81w486vq; ylq5o7lr=gq792yyl,PlayStation 4,18m 57.220s,https://youtu.be/nd2sApjS24Q,,co-op,2025-02-01,3,zqxkki,FunyunLover,zZslam,,http://www.speedrun.com/iwzombies/run/z08p279m,verified
