game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops II Zombies,,Town,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; jlz2ryl2=814nn0ld,PC,3m 33.004s,https://www.twitch.tv/soulreaper3264,https://youtu.be/AU398IrDyy8,solo,2021-07-12,1,SoulReaper3264,,,,http://www.speedrun.com/bo2zombies/run/y6d4j5pm,verified
Call of Duty: Black Ops II Zombies,,Town,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; jlz2ryl2=814nn0ld,PC,4m 25.560s,https://youtu.be/G1hUygou8LM,,solo,2021-07-06,1,SoulReaper3264,,,,http://www.speedrun.com/bo2zombies/run/zn16qw3m,verified
Call of Duty: Black Ops II Zombies,,Town,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; jlz2ryl2=814nn0ld,PC,4m 50.460s,https://youtu.be/f_TO8ML7_f8,,solo,2021-06-22,1,SoulReaper3264,,,,http://www.speedrun.com/bo2zombies/run/ydrlk2jz,verified
Call of Duty: Black Ops II Zombies,,Town,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; jlz2ryl2=814nn0ld,PC,6m 27.090s,https://youtu.be/cdsxggeLtmI,,solo,2021-06-15,1,SoulReaper3264,,,,http://www.speedrun.com/bo2zombies/run/y8dk4qwz,verified
