game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Advanced Warfare Zombies,,Outbreak,wle6xk48=zqom0w21; 68kmd73l=81p4jwk1; p8509kvn=1dk9654l,PC,13m 28.000s,https://youtu.be/oosWuzguTwc,,solo,2026-01-19,1,Javenbaven,,,,http://www.speedrun.com/awzombies/run/ydo4vxjz,verified
Call of Duty: Advanced Warfare Zombies,,Outbreak,wle6xk48=zqom0w21; 68kmd73l=p12onekl; p8509kvn=1dk9654l,PC,2m 38.000s,https://youtu.be/Bj771MBBkNc,,solo,2026-01-19,1,Javenbaven,,,,http://www.speedrun.com/awzombies/run/zg968jdm,verified
Call of Duty: Advanced Warfare Zombies,,Outbreak,wle6xk48=zqom0w21; 68kmd73l=81p4jwk1; p8509kvn=1dk9654l,PC,13m 56.000s,https://youtu.be/7Z2t1O0OrD0,,solo,2026-01-19,1,Javenbaven,,,,http://www.speedrun.com/awzombies/run/yj7qwegy,verified
Call of Duty: Advanced Warfare Zombies,,Outbreak,wle6xk48=zqom0w21; 68kmd73l=81p4jwk1; p8509kvn=1dk9654l,PC,14m 24.000s,https://youtu.be/A2-grY99ITI,,solo,2026-01-18,1,Javenbaven,,,,http://www.speedrun.com/awzombies/run/y2r8gr5m,verified
Call of Duty: Advanced Warfare Zombies,,Outbreak,wle6xk48=zqom0w21; 68kmd73l=p12onekl; p8509kvn=1dk9654l,PC,2m 45.000s,https://youtu.be/A2-grY99ITI,,solo,2026-01-18,1,Javenbaven,,,,http://www.speedrun.com/awzombies/run/zq5pj5rz,verified
Call of Duty: Advanced Warfare Zombies,,Outbreak,wle6xk48=zqom0w21; 68kmd73l=4lx0zwrl; p8509kvn=1dk9654l,PC,1m 19.000s,https://youtu.be/DaNKsL_dV10,,solo,2026-01-17,1,Javenbaven,,,,http://www.speedrun.com/awzombies/run/zx50dg5m,verified
Call of Duty: Advanced Warfare Zombies,,Outbreak,wle6xk48=zqom0w21; 68kmd73l=4lx0zwrl; p8509kvn=1dk9654l,PC,1m 23.000s,https://youtu.be/DtZWbtZjgdA,,solo,2026-01-17,1,Javenbaven,,,,http://www.speedrun.com/awzombies/run/zq5pwn9z,verified
Call of Duty: Advanced Warfare Zombies,,Outbreak,wle6xk48=zqom0w21; 68kmd73l=4lx0zwrl; p8509kvn=1dk9654l,PC,1m 28.000s,https://youtu.be/TGReHWDSupc?si=uUsKtJcaSawCQ6Vb,,solo,2025-09-14,1,Javenbaven,,,,http://www.speedrun.com/awzombies/run/y9e4v1kz,verified
Call of Duty: Advanced Warfare Zombies,,Outbreak,wle6xk48=zqom0w21; 68kmd73l=p12onekl; p8509kvn=1dk9654l,PC,2m 46.000s,https://youtu.be/M4C0Ik67Xeo,,solo,2025-09-13,1,Javenbaven,,,,http://www.speedrun.com/awzombies/run/z00v7o9z,verified
Call of Duty: Advanced Warfare Zombies,,Outbreak,wle6xk48=zqom0w21; 68kmd73l=p12onekl; p8509kvn=1dk9654l,PC,2m 48.000s,https://youtu.be/LFglOLxvYZE,,solo,2025-09-12,1,Javenbaven,,,,http://www.speedrun.com/awzombies/run/y8g5v35z,verified
Call of Duty: Advanced Warfare Zombies,,Outbreak,wle6xk48=zqom0w21; 68kmd73l=p12onekl; p8509kvn=1dk9654l,Xbox One,2m 49.000s,https://youtu.be/xTbsPTrEIaA?si=dV-1ejwrwUE0HUgf,,solo,2024-03-16,1,Javenbaven,,,,http://www.speedrun.com/awzombies/run/zq84jl5z,verified
Call of Duty: Advanced Warfare Zombies,,Outbreak,wle6xk48=zqom0w21; 68kmd73l=4lx0zwrl; p8509kvn=1dk9654l,Xbox One,1m 32.000s,https://youtu.be/d0ARWl1hfUc?si=cRs4Xp2O5LtJwS69,,solo,2024-03-14,1,Javenbaven,,,,http://www.speedrun.com/awzombies/run/ydn06vvm,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=0q56pm1p; jlzz6xl2=zqomrog1,PC,13m 25.400s,https://www.twitch.tv/videos/2671998021,,co-op,2026-01-17,2,anthonyhmtnj,Javenbaven,,,http://www.speedrun.com/bo3zombies/run/y40nw2dz,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=5leo55qo; jlzz6xl2=814k4d0l,PC,2m 54.900s,https://youtu.be/BYtwNPYAdeU,,solo,2025-02-18,1,Javenbaven,,,,http://www.speedrun.com/bo3zombies/run/ywwr5p3y,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=5leo55qo; jlzz6xl2=814k4d0l,PC,2m 59.910s,https://youtu.be/1Hx3BeDoj5c,,solo,2025-02-18,1,Javenbaven,,,,http://www.speedrun.com/bo3zombies/run/y6g2jkpm,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=5leo55qo; jlzz6xl2=814k4d0l,PC,3m 0.900s,https://youtu.be/o1fsXvwBUIo,,solo,2025-02-18,1,Javenbaven,,,,http://www.speedrun.com/bo3zombies/run/ydvj47jy,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=5leo55qo; jlzz6xl2=814k4d0l,PC,3m 4.890s,https://youtu.be/ImtqSlZ8ozg,,solo,2025-02-18,1,Javenbaven,,,,http://www.speedrun.com/bo3zombies/run/y4jon22y,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=81pde681; 2lg396np=5leo55qo; jlzz6xl2=814k4d0l,PC,3m 6.900s,https://youtu.be/RlGwi_R1oLE,,solo,2025-02-18,1,Javenbaven,,,,http://www.speedrun.com/bo3zombies/run/y8o6o51m,verified
