game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Modern Warfare III Zombies,,Operation: Deadbolt,p85pgqvl=qyz50361; wl3e7z9n=qj7z6doq,Xbox One,2m 38.097s,https://youtu.be/e7Y-2N-uREI?si=y4dTpyAYo7kYufbr,,co-op,2024-02-11,2,Dickballs,Astro_Tree,,,http://www.speedrun.com/mwiiizombies/run/y8k5nr5y,verified
Call of Duty: Modern Warfare III Zombies,,Operation: Deadbolt,p85pgqvl=qyz50361; wl3e7z9n=qj7z6doq,PlayStation 5,2m 38.970s,https://youtu.be/Xp7UjZiAsgw?si=Jv8hZE8XYnLLWdsM,https://youtu.be/e7Y-2N-uREI?si=68mLS-99OJCiFC_P,co-op,2024-02-11,2,Astro_Tree,Dickballs,,,http://www.speedrun.com/mwiiizombies/run/y6qk8r1z,verified
