game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Beast From Beyond,9l73pdpn=z19rxg81; yn2vqee8=81pnew8l; ql6937l9=jq6576jl; 789kjr0l=21gjjyo1,PC,6m 22.000s,https://www.youtube.com/watch?v=h1gWHkG6lRg,,solo,2025-01-27,1,Naf_,,,,http://www.speedrun.com/iwzombies/run/yww31dpy,verified
