game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=gq7r2zdl; 2lg396np=5leo55qo; ylp4kjlg=5q84y46l,Xbox One,10m 30.820s,https://www.twitch.tv/videos/1843833121,,solo,2023-06-11,1,Klesleyyx,,,,http://www.speedrun.com/bo3zombies/run/y86dwjwm,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=gq7r2zdl; 2lg396np=5leo55qo; ylp4kjlg=z195dr0q,Xbox One,3m 29.800s,https://www.twitch.tv/videos/1793213547,,solo,2023-04-14,1,Klesleyyx,,,,http://www.speedrun.com/bo3zombies/run/ydg7nejy,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=jqzdwglp; j84594n9=jq6ygv71,Xbox One,4m 3.140s,https://www.twitch.tv/klesleyhd/v/1778705823?sr=a&t=40s,,solo,2023-03-30,1,Klesleyyx,,,,http://www.speedrun.com/bozombies/run/ywvojx2z,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=jqzdwglp; j84594n9=4qyrm4l7,Xbox One,12m 33.000s,https://www.twitch.tv/videos/1777836855,,solo,2023-03-28,1,Klesleyyx,,,,http://www.speedrun.com/bozombies/run/yv8e46xm,verified
