game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Outbreak,2lgr6kon=0137jrdl; wl313m68=klrvyvoq,PC,9h 5m 10.000s,https://www.youtube.com/watch?v=fCni0Mf3iQE,,co-op,2021-04-15,2,mohanadadm0,KepLeR.كبلر,,,http://www.speedrun.com/bocwz/run/zp10x2nz,rejected
