game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=z198xd8q; 2lg396np=4lxz9212; onvmywnm=rqvx8v5l,PC,32m 10.860s,https://www.youtube.com/watch?v=MF7YCXPwe94,,co-op,2024-02-10,3,Vexxo,Death_Storm4,ElDudee,,http://www.speedrun.com/bo3zombies/run/y40j2xdz,verified
Call of Duty: Black Ops III Zombies,,Origins,dlo3exdl=5lmg2wml; 2lg396np=0q56pm1p; ylp4gjlg=jqzgjgkl,PC,32m 17.410s,https://www.youtube.com/watch?v=NzHSn2Zb-nw,https://www.twitch.tv/videos/1693915070,co-op,2022-12-31,2,Luisete2105,Death_Storm4,,,http://www.speedrun.com/bo3zombies/run/z1q85xgy,verified
Call of Duty: Black Ops III Zombies,,Origins,dlo3exdl=5lmg2wml; 2lg396np=0q56pm1p; ylp4gjlg=0q5xgzr1,PC,11m 33.416s,https://www.youtube.com/watch?v=NzHSn2Zb-nw,https://www.twitch.tv/videos/1693915070,co-op,2022-12-31,2,Luisete2105,Death_Storm4,,,http://www.speedrun.com/bo3zombies/run/mro4k12m,verified
Call of Duty: Black Ops III Zombies,,Origins,dlo3exdl=5lmg2wml; 2lg396np=0q56pm1p; ylp4gjlg=xqk968n1,PC,2m 7.283s,https://www.youtube.com/watch?v=NzHSn2Zb-nw,https://www.twitch.tv/videos/1693915070,co-op,2022-12-31,2,Luisete2105,Death_Storm4,,,http://www.speedrun.com/bo3zombies/run/y96n09vy,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=p12x9x4l; 2lg396np=0q56pm1p; 6njz75l4=5q82d8rq,PC,12m 9.680s,https://www.twitch.tv/videos/1519821253,https://www.youtube.com/watch?v=_u2nvF5mzQc&ab_channel=Death_Storm4,co-op,2022-07-01,2,Luisete2105,Death_Storm4,,,http://www.speedrun.com/bo3zombies/run/zq720rxm,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=p12x9x4l; 2lg396np=0q56pm1p; 6njz75l4=21d554le,PC,30m 46.660s,https://www.twitch.tv/videos/1519821253,https://www.youtube.com/watch?v=_u2nvF5mzQc&ab_channel=Death_Storm4,co-op,2022-07-01,2,Luisete2105,Death_Storm4,,,http://www.speedrun.com/bo3zombies/run/y60gn5py,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=81pded81; 2lg396np=0q56pm1p; 6njz75l4=5lm8wnjq,PC,2m 17.170s,https://www.twitch.tv/videos/1515965419,,co-op,2022-06-28,2,Luisete2105,Death_Storm4,,,http://www.speedrun.com/bo3zombies/run/y60e0x6y,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=0q56pm1p; 6njz75l4=5lm8wnjq,PC,2m 12.883s,https://www.twitch.tv/videos/1508236135,,co-op,2022-06-19,2,Luisete2105,Death_Storm4,,,http://www.speedrun.com/bo3zombies/run/yl7pevrm,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=0q56pm1p; 6njz75l4=5q82d8rq,PC,11m 20.300s,https://www.twitch.tv/videos/1508236135,,co-op,2022-06-19,2,Luisete2105,Death_Storm4,,,http://www.speedrun.com/bo3zombies/run/yopqr3dm,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=0q56pm1p; 6njz75l4=21d554le,PC,29m 24.070s,https://www.twitch.tv/videos/1508236135,,co-op,2022-06-19,2,Luisete2105,Death_Storm4,,,http://www.speedrun.com/bo3zombies/run/zx7jld5y,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=81pded81; 2lg396np=0q56pm1p; 6njz75l4=21d554le,PC,32m 40.350s,https://www.twitch.tv/videos/1300399252,,co-op,2022-02-17,2,Luisete2105,Death_Storm4,,,http://www.speedrun.com/bo3zombies/run/y9ldo2ry,rejected
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=81pded81; 2lg396np=0q56pm1p; 6njz75l4=5q82d8rq,PC,12m 54.570s,https://www.twitch.tv/videos/1300399252,https://www.twitch.tv/videos/1300386839,co-op,2022-02-17,2,Luisete2105,Death_Storm4,,,http://www.speedrun.com/bo3zombies/run/mke1l2lm,rejected
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,PC,32m 52.000s,https://www.youtube.com/watch?v=2rnuhJ6fqWY&t=1382s,,solo,2020-10-17,1,Death_Storm4,,,,http://www.speedrun.com/bo3zombies/run/y6rr160y,verified
