game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Verruckt,38djgk18=rqvexz61; 2lg396np=0q56pm1p; ql659jn9=jqzv9eml,PC,38.480s,https://youtu.be/eoDPQFGM1do,,co-op,2023-04-01,2,JDubs,El Dudee,,,http://www.speedrun.com/bo3zombies/run/meedw43m,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=jqzxgy81; 2lg396np=0q56pm1p; ylp4kjlg=z195dr0q,PC,2m 13.810s,https://www.youtube.com/watch?v=oU3I3K8h0gw,,co-op,2023-03-26,2,JDubs,El Dudee,,,http://www.speedrun.com/bo3zombies/run/z0nk2dem,verified
