game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=qoxrn5gq; 68k16z3l=ln8z4j0l; yn202mel=lx5854g1; 9l7y25pl=qvvrvmyq; rn1y7dvn=q8kdzmkq; ylpy4ejl=1928ypyq,PlayStation 5,24m 17.000s,https://youtu.be/09fmRttUzr0?si=wRWKF7MCxK62HB0-,,solo,2024-11-24,1,Jack_OConnell,,,,http://www.speedrun.com/BO6Zombies/run/zqqxq0xz,verified
