game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=q8kdkokq; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,PC,1m 38.810s,https://youtu.be/e5Kbzd7Zte0,,solo,2024-11-25,1,IversonOverMj,,,,http://www.speedrun.com/BO6Zombies/run/m3je204z,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=q8kdkokq; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,Xbox Game Pass,1m 46.650s,https://youtu.be/hfA_mxNKzAs?si=TPWAEQp4zzB5F7FM,,solo,2024-11-23,1,IversonOverMj,,,,http://www.speedrun.com/BO6Zombies/run/zgo4eeem,verified
