game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=xqkmo6kl; 2lg396np=0q56pm1p; jlzz6xl2=0q54r9rl,PC,35.850s,https://youtu.be/GT1Uygk-rKw,,co-op,2023-03-10,2,Rohanacorn,atomic77,,,http://www.speedrun.com/bo3zombies/run/yj8ekd7m,verified
Call of Duty: Black Ops III Zombies,,Gorod Krovi,68kdwxyl=810w6w2q; 2lg396np=0q56pm1p; ylqx7m8r=xqk950y1,PC,38.134s,https://youtu.be/JBBF8jGLfvg,,co-op,2023-03-08,2,Rohanacorn,atomic77,,,http://www.speedrun.com/bo3zombies/run/znjxg67m,verified
Call of Duty: Black Ops III Zombies,,Shangri-La,ylqk4dzl=5q8d4r3l; 2lg396np=0q56pm1p; 789ye5nw=810646p1,PC,45.483s,https://youtu.be/n2ugtqKMX6c,,co-op,2023-03-08,2,Rohanacorn,atomic77,,,http://www.speedrun.com/bo3zombies/run/y96dejky,verified
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=z198xd8q; 2lg396np=0q56pm1p; onvmywnm=klrj942q,PC,28.516s,https://youtu.be/dsKDI8_RUUU,,co-op,2023-03-08,2,Rohanacorn,atomic77,,,http://www.speedrun.com/bo3zombies/run/mroxx72m,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=0q56pm1p; 6njz75l4=jqzdk2lp,PC,1m 19.432s,https://youtu.be/nHbg5cxvDxc,,co-op,2023-03-03,2,Rohanacorn,atomic77,,,http://www.speedrun.com/bo3zombies/run/z1q96pry,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=0q56pm1p; 6njz75l4=z195kykq,PC,37.330s,https://youtu.be/F4mHaq1lkuA,,co-op,2023-03-03,2,Rohanacorn,atomic77,,,http://www.speedrun.com/bo3zombies/run/zqe8p18z,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=jqzxgy81; 2lg396np=0q56pm1p; ylp4kjlg=21ge58nl,PC,34.833s,https://youtu.be/ad47OuZDsgk,,co-op,2023-03-03,2,Rohanacorn,atomic77,,,http://www.speedrun.com/bo3zombies/run/y96je12y,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=jqzxgy81; 2lg396np=5leo55qo; ylp4kjlg=5q84y46l,PC,3m 23.350s,https://youtu.be/Do5UvkwXoCg,,solo,2023-02-24,1,Rohanacorn,,,,http://www.speedrun.com/bo3zombies/run/zg288jey,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=0q56pm1p; 38dw04n0=p12opmkl,PC,1m 2.366s,https://youtu.be/zCk3TYmi8Lw,,co-op,2023-02-21,2,Rohanacorn,atomic77,,,http://www.speedrun.com/bo3zombies/run/znjer43m,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=0q56pm1p; 38dw04n0=jq6om7qm,PC,1m 0.870s,https://youtu.be/PrK7ask0wds,,co-op,2023-02-21,2,Rohanacorn,atomic77,,,http://www.speedrun.com/bo3zombies/run/z5ek1nez,verified
Call of Duty: Black Ops III Zombies,,Moon,gnxrqmpn=810w692q; 2lg396np=0q56pm1p; 2lg7k6lp=klrj9pjq,PC,47.300s,https://youtu.be/CzLBI2ueadg,,co-op,2023-02-21,2,Rohanacorn,atomic77,,,http://www.speedrun.com/bo3zombies/run/z0nx3nom,verified
Call of Duty: Black Ops III Zombies,,Shangri-La,ylqk4dzl=5q8d4r3l; 2lg396np=0q56pm1p; 789ye5nw=jqzv9pgl,PC,22.683s,https://youtu.be/2ZBhmJbDjvQ,,co-op,2023-02-21,2,Rohanacorn,atomic77,,,http://www.speedrun.com/bo3zombies/run/y6oqp00y,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=0q56pm1p; 38dw04n0=jq6om7qm,PC,1m 1.133s,https://youtu.be/1O8RUQ9EZeY,,co-op,2023-02-18,2,Rohanacorn,atomic77,,,http://www.speedrun.com/bo3zombies/run/znjvq08m,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=xqkmo6kl; 2lg396np=0q56pm1p; jlzz6xl2=gq79pjvl,PC,27.900s,https://youtu.be/rFw666Fi0-8,,co-op,2023-02-18,2,Rohanacorn,atomic77,,,http://www.speedrun.com/bo3zombies/run/yv8p024m,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=xqkmo6kl; 2lg396np=0q56pm1p; jlzz6xl2=gq79pjvl,PC,30.030s,https://youtu.be/4A7vxiJmLIk,,co-op,2023-02-11,2,Rohanacorn,atomic77,,,http://www.speedrun.com/bo3zombies/run/zxnngegm,verified
