game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Mauer Der Toten,2lgr6kon=0137jrdl; 5ly1w0kl=xqk5k5yq; jlzrv9y8=81wj8nvq,PC,29m 18.150s,https://www.youtube.com/watch?v=5eGWKydwDd4,,solo,2021-07-25,1,socks1,,,,http://www.speedrun.com/bocwz/run/ydrk7dvz,verified
Call of Duty: Black Ops Cold War Zombies,,Mauer Der Toten,2lgr6kon=0137jrdl; 5ly1w0kl=81p2w2kl; jlzrv9y8=81wj8nvq,PC,11m 47.000s,https://www.youtube.com/watch?v=5eGWKydwDd4,,solo,2021-07-25,1,socks1,,,,http://www.speedrun.com/bocwz/run/mkgj6kxy,verified
Call of Duty: Black Ops Cold War Zombies,,Mauer Der Toten,2lgr6kon=0137jrdl; 5ly1w0kl=p12pepkq; jlzrv9y8=81wj8nvq,PC,2m 35.690s,https://www.youtube.com/watch?v=PBg0UEtD57Y,,solo,2021-07-24,1,socks1,,,,http://www.speedrun.com/bocwz/run/yvo4qrez,verified
Call of Duty: Black Ops Cold War Zombies,,Mauer Der Toten,2lgr6kon=0137jrdl; 5ly1w0kl=p12pepkq; jlzrv9y8=81wj8nvq,PC,2m 49.590s,https://www.youtube.com/watch?v=THXZgW0LWF0,,solo,2021-07-24,1,socks1,,,,http://www.speedrun.com/bocwz/run/y994rvey,verified
Call of Duty: Black Ops Cold War Zombies,,Mauer Der Toten,2lgr6kon=0137jrdl; 5ly1w0kl=gq7pepyq; jlzrv9y8=81wj8nvq,PC,1h 3m 9.240s,https://www.youtube.com/watch?v=i5X9y-VStXY,,solo,2021-07-20,1,socks1,,,,http://www.speedrun.com/bocwz/run/z0rvl39z,verified
Call of Duty: Black Ops Cold War Zombies,,Mauer Der Toten,2lgr6kon=0137jrdl; 5ly1w0kl=xqk5k5yq; jlzrv9y8=81wj8nvq,PC,33m 29.130s,https://www.youtube.com/watch?v=i5X9y-VStXY,,solo,2021-07-20,1,socks1,,,,http://www.speedrun.com/bocwz/run/y6dkxp6m,verified
Call of Duty: Black Ops Cold War Zombies,,Mauer Der Toten,2lgr6kon=0137jrdl; 5ly1w0kl=81p2w2kl; jlzrv9y8=81wj8nvq,PC,15m 30.730s,https://www.youtube.com/watch?v=i5X9y-VStXY,,solo,2021-07-20,1,socks1,,,,http://www.speedrun.com/bocwz/run/yv1w0joy,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=xqk038n1; gnxj7pgl=810y752l,PC,30m 37.000s,https://www.youtube.com/watch?v=xXjcdjckzko,,solo,2020-11-26,1,socks1,,,,http://www.speedrun.com/bocwz/run/mr9le98m,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=klr4d0jq; gnxj7pgl=810y752l,PC,55m 5.005s,https://www.youtube.com/watch?v=xXjcdjckzko,,solo,2020-11-26,1,socks1,,,,http://www.speedrun.com/bocwz/run/z09j19oz,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=814g6d01; gnxj7pgl=810y752l,PC,1m 56.020s,https://www.youtube.com/watch?v=x82NJ9UQ224,,solo,2020-11-25,1,socks1,,,,http://www.speedrun.com/bocwz/run/ywdrp90z,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=rqvo0d7l; wledm3xn=81pozngq; gnxj7pgl=810y752l,PC,17m 27.000s,https://www.youtube.com/watch?v=_-MjPHQi6G8&t=318s,https://www.youtube.com/watch?v=_-MjPHQi6G8,co-op,2020-11-24,2,socks1,janedoevenom,,,http://www.speedrun.com/bocwz/run/mk8vr85m,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=rqvo0d7l; wledm3xn=xqk038n1; gnxj7pgl=810y752l,PC,41m 34.500s,https://youtu.be/_-MjPHQi6G8,,co-op,2020-11-24,2,socks1,janedoevenom,,,http://www.speedrun.com/bocwz/run/y4eg0ekm,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=814g6d01; gnxj7pgl=810y752l,PC,2m 6.260s,https://www.youtube.com/watch?v=AW_QYAArbJ0,,solo,2020-11-23,1,socks1,,,,http://www.speedrun.com/bocwz/run/mr9orv8m,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=xqk038n1; gnxj7pgl=810y752l,PC,34m 11.000s,https://www.youtube.com/watch?v=QRNtVbkaXdI,,solo,2020-11-19,1,socks1,,,,http://www.speedrun.com/bocwz/run/yo3dnx5y,verified
