game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,Citadelle des Morts ,789vy65n=1pydo5v1; 68k16z3l=qyzjvg41; yn202mel=12vwvz2q; 9l7y25pl=qvvrvmyq; rn1y7dvn=q8kdzmkq; wlegod2n=qkemdj9q,Xbox Series X,38m 42.000s,https://www.twitch.tv/videos/2325808971,https://www.twitch.tv/videos/2325810981,co-op,2024-12-13,4,OohDatsNasty,AxSOrbit,FLG HYDRA,Ashleytong02,http://www.speedrun.com/BO6Zombies/run/zpk086ry,verified
Call of Duty: Black Ops 6 Zombies,,Citadelle des Morts ,789vy65n=1pydo5v1; 68k16z3l=qyzjvg41; yn202mel=12vwvz2q; 9l7y25pl=qvvrvmyq; rn1y7dvn=q8kdzmkq; wlegod2n=1gn2dp6l,Xbox Series X,38m 42.000s,https://www.twitch.tv/videos/2325808971,https://www.twitch.tv/videos/2325810981,co-op,2024-12-13,4,OohDatsNasty,AxSOrbit,FLG HYDRA,Ashleytong02,http://www.speedrun.com/BO6Zombies/run/zq23091z,rejected
