game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Shaolin Shuffle,9l73pdpn=z19rxg81; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; 6njo6684=5len58ml,Xbox One,41m 57.200s,https://youtu.be/L6mI02eiL-I,,solo,2021-11-07,1,AstroSylveon,,,,http://www.speedrun.com/iwzombies/run/yvodxkez,rejected
