game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=rqvo0d7l; wledm3xn=4qyomy4l; gnxj7pgl=810y752l,PC,25m 41.320s,https://youtu.be/g-nisxnnj6E,,co-op,2024-07-19,2,zombie98set,BentEriksen1957,,,http://www.speedrun.com/bocwz/run/zxx4neqz,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=rqvo0d7l; wledm3xn=4qyomy4l; gnxj7pgl=810y752l,PC,27m 11.620s,https://www.youtube.com/watch?v=HFvIOAl-aUo,,co-op,2024-07-17,2,zombie98set,BentEriksen1957,,,http://www.speedrun.com/bocwz/run/mk192nxy,verified
