game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,The Reckoning ,6njpd4en=q75ex4p1; 68k16z3l=ln8z4j0l; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; kn0eoj78=ln86o0ol,PlayStation 5,3m 1.000s,https://www.youtube.com/watch?v=OwrI1q_FwaA,,solo,2025-08-12,1,HorrorGamingSquad,,,,http://www.speedrun.com/BO6Zombies/run/yv778e8y,verified
Call of Duty: Black Ops 7 Zombies,,Ashes of the Damned ,68kw0kk8=q8k88wyq; wle3mz28=lr344ool; rn1kv91l=lx5oom31; j84p9ww8=qj7nnp7q; rn1kv6kl=1dkg9r3l; 789e9z6l=192ypp4q,PlayStation 5,3m 6.650s,https://www.youtube.com/watch?v=c1kUf3HGnUc,,solo,2026-02-10,1,HorrorGamingSquad,,,,http://www.speedrun.com/Bo7Zombies/run/yl5883nz,verified
