game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=klrmdjqp; p85d45lg=81pz3el7,PC,37m 26.000s,https://www.twitch.tv/videos/492638101,,co-op,2020-03-07,2,Ludator,farahabdul,,,http://www.speedrun.com/bozombies/run/zx6ql3gz,verified
Call of Duty: Black Ops Zombies,,Moon,68ko6qn2=klrmdjqp; 38dpvx80=814pww1d,PC,1h 58m 34.000s,https://youtu.be/AmBL5avOuL4,,co-op,2016-11-19,2,Ludator,llPlayFanll,,,http://www.speedrun.com/bozombies/run/zgx7kkvm,verified
