game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Infinite Warfare Zombies,,Zombies in Spaceland,9l73pdpn=p12z9e41; yn2vqee8=xqk8okkq; ql6937l9=5lmon0m1; onvyp7nm=0139rzx1,PC,22m 1.967s,https://youtu.be/I8PZYZtS5vc,https://youtu.be/H9-ic6mBIF4,co-op,2022-03-02,2,Fluffy,dentheman04,,,http://www.speedrun.com/iwzombies/run/y8jgxlnz,verified
Call of Duty: Infinite Warfare Zombies,,Zombies in Spaceland,9l73pdpn=p12z9e41; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; onvyp7nm=0139rzx1,PC,20m 55.260s,https://www.youtube.com/watch?v=e74PbUwzC9Q,,solo,2022-01-30,1,Fluffy,,,,http://www.speedrun.com/iwzombies/run/m36lqe6m,verified
