game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Advanced Warfare Zombies,,Infection,wle6xk48=zqom0w21; j84k6d2n=jqzvdegl; p8509kvn=1dk9654l,Xbox One,7m 34.000s,https://youtu.be/acCYvhXuFsw,,solo,2021-03-17,1,Kazadure,,,,http://www.speedrun.com/awzombies/run/mk7ow7vy,verified
Call of Duty: Advanced Warfare Zombies,,Descent,wle6xk48=zqom0w21; p859357n=xqk9d0n1; p8509kvn=1dk9654l,Xbox One,2m 37.000s,https://youtu.be/MYJ5crqvsg0,,solo,2021-01-29,1,Kazadure,,,,http://www.speedrun.com/awzombies/run/z18odr7y,verified
Call of Duty: Advanced Warfare Zombies,,Carrier,wle6xk48=zqom0w21; rn114jon=zqom0op1; p8509kvn=1dk9654l,Xbox One,2m 51.000s,https://youtu.be/bMjnbx0Pvjs,,solo,2021-01-29,1,Kazadure,,,,http://www.speedrun.com/awzombies/run/y8vr3jdz,verified
Call of Duty: Advanced Warfare Zombies,,Carrier,wle6xk48=zqom0w21; rn114jon=5lm8y6jq; p8509kvn=1dk9654l,Xbox One,2m 27.000s,https://youtu.be/kr-OfT8o6_E,,solo,2021-01-29,1,Kazadure,,,,http://www.speedrun.com/awzombies/run/zno3w7vy,verified
Call of Duty: Advanced Warfare Zombies,,Carrier,wle6xk48=zqom0w21; rn114jon=5lm8y6jq; p8509kvn=1dk9654l,Xbox One,2m 27.000s,https://youtu.be/kr-OfT8o6_E,,solo,2021-01-27,1,Kazadure,,,,http://www.speedrun.com/awzombies/run/yw080qpm,verified
Call of Duty: Advanced Warfare Zombies,,Carrier,wle6xk48=zqom0w21; rn114jon=jq6ymr31; p8509kvn=1dk9654l,Xbox One,1m 35.000s,https://youtu.be/CyWUu3UCDgs,,solo,2021-01-27,1,Kazadure,,,,http://www.speedrun.com/awzombies/run/yj1l15gy,verified
Call of Duty: Advanced Warfare Zombies,,Descent,wle6xk48=zqom0w21; p859357n=z1953y0q; p8509kvn=1dk9654l,Xbox One,2m 30.000s,https://youtu.be/xcMxEyQtr14,,solo,2021-01-27,1,Kazadure,,,,http://www.speedrun.com/awzombies/run/z50je5jy,verified
Call of Duty: Advanced Warfare Zombies,,Descent,wle6xk48=zqom0w21; p859357n=p12onm7l; p8509kvn=1dk9654l,Xbox One,1m 22.000s,https://youtu.be/PYuFRnyyxd8,,solo,2021-01-27,1,Kazadure,,,,http://www.speedrun.com/awzombies/run/zqgwe61m,verified
Call of Duty: Advanced Warfare Zombies,,Descent,wle6xk48=zqom0w21; p859357n=p12onm7l; p8509kvn=1dk9654l,Xbox One,1m 22.000s,https://youtu.be/PYuFRnyyxd8,,solo,2021-01-27,1,Kazadure,,,,http://www.speedrun.com/awzombies/run/y2v5j37z,verified
Call of Duty: Advanced Warfare Zombies,,Infection,wle6xk48=zqom0w21; j84k6d2n=21ge7dnl; p8509kvn=1dk9654l,Xbox One,1m 46.000s,https://youtu.be/b57DuxwnkB8,,solo,2021-01-26,1,Kazadure,,,,http://www.speedrun.com/awzombies/run/mk73lexy,verified
Call of Duty: Advanced Warfare Zombies,,Infection,wle6xk48=zqom0w21; j84k6d2n=21ge7dnl; p8509kvn=1dk9654l,Xbox One,1m 46.000s,https://youtu.be/b57DuxwnkB8,,solo,2021-01-26,1,Kazadure,,,,http://www.speedrun.com/awzombies/run/m78g1w4z,verified
