game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops II Zombies,,Farm,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; 9l79x4n1=4qy58771,PC,4m 12.540s,https://www.youtube.com/watch?v=0q7sIfHYGEg,,co-op,2021-03-15,2,B0B13,Kjos,,,http://www.speedrun.com/bo2zombies/run/mk7okp3y,verified
Call of Duty: World at War Zombies,,Der Riese,5ly09jn4=4lxg0jrq; ylqzqmlr=013w4x3q,PC,3m 49.000s,https://www.youtube.com/watch?v=vTe1byB9y_Q,,solo,2021-03-15,1,Kjos,,,,http://www.speedrun.com/wawzombies/run/y8voj1dz,verified
