game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Zombies,,Shi No Numa,68ko6qn2=5q8o3g1d; ylpgmdlg=mlndked1,PC,3m 21.230s,https://www.youtube.com/watch?v=Ps8RJoyX7HY,,co-op,2023-03-13,4,Aslan61,MasterSmexy,RainingZombies,ZxmbieLegendGER,http://www.speedrun.com/bozombies/run/yln8x0kz,verified
Call of Duty: Black Ops Zombies,,Shi No Numa,68ko6qn2=5q8o3g1d; ylpgmdlg=gq76oylp,PC,1h 11m 20.000s,https://www.youtube.com/watch?v=Ps8RJoyX7HY,,co-op,2023-03-13,4,Aslan61,MasterSmexy,RainingZombies,ZxmbieLegendGER,http://www.speedrun.com/bozombies/run/zg25ovvy,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=21dwn4le; p85d45lg=xqk3g919,PC,2h 30m 19.000s,https://www.youtube.com/watch?v=CK6BajIbyCg,,co-op,2023-03-13,3,RainingZombies,MasterSmexy,ZxmbieLegendGER,,http://www.speedrun.com/bozombies/run/z1qenogy,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=5q8o3g1d; p85d45lg=81pz3el7,PC,1h 7m 29.000s,https://www.youtube.com/watch?v=WU05JOpHZL4,,co-op,2023-02-27,4,MasterSmexy,RainingZombies,Aslan61,ZxmbieLegendGER,http://www.speedrun.com/bozombies/run/y96rd1vy,verified
Call of Duty: Black Ops Zombies,,Verrückt,68ko6qn2=5q8o3g1d; onv92m8m=gq76oplp,PC,1h 17m 57.000s,https://www.youtube.com/watch?v=pr5YovdMHow,,co-op,2023-02-27,4,MasterSmexy,Aslan61,RainingZombies,ZxmbieLegendGER,http://www.speedrun.com/bozombies/run/znjnx38m,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=5q8o3g1d; p85d45lg=gq79z5pl,PC,3m 16.240s,https://www.youtube.com/watch?v=WU05JOpHZL4,,co-op,2023-02-27,4,MasterSmexy,RainingZombies,Aslan61,ZxmbieLegendGER,http://www.speedrun.com/bozombies/run/y96rd5vy,verified
Call of Duty: Black Ops Zombies,,Verrückt,68ko6qn2=5q8o3g1d; onv92m8m=5q82r4kq,PC,3m 19.360s,https://www.youtube.com/watch?v=pr5YovdMHow,,co-op,2023-02-27,4,MasterSmexy,Aslan61,RainingZombies,ZxmbieLegendGER,http://www.speedrun.com/bozombies/run/znjnxr8m,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=5q8o3g1d; j84594n9=4qy9w3l7,PC,1h 6m 21.000s,https://www.youtube.com/watch?v=Hj98grS-pKQ,,co-op,2023-02-24,4,RainingZombies,MasterSmexy,Aslan61,ZxmbieLegendGER,http://www.speedrun.com/bozombies/run/y96rd0vy,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=5q8o3g1d; j84594n9=jq6ygv71,PC,3m 17.631s,https://www.youtube.com/watch?v=Hj98grS-pKQ,,co-op,2023-02-24,4,RainingZombies,MasterSmexy,Aslan61,ZxmbieLegendGER,http://www.speedrun.com/bozombies/run/znjnx48m,verified
Call of Duty: Black Ops Zombies,,Shangri-La,68ko6qn2=klrmdjqp; p85rgxng=81p46yv1,PC,2m 45.020s,https://youtu.be/UnSZ_Ar1ZFw,,co-op,2022-07-20,2,RainingZombies,ZxmbieLegendGER,,,http://www.speedrun.com/bozombies/run/yw37o60m,verified
Call of Duty: Black Ops Zombies,,Shangri-La,68ko6qn2=klrmdjqp; p85rgxng=81p46yv1,PC,2m 48.650s,https://www.youtube.com/watch?v=-p8-D2h3TJA,,co-op,2022-07-17,2,RainingZombies,ZxmbieLegendGER,,,http://www.speedrun.com/bozombies/run/zgp084nz,verified
