game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=0q5g4g2l; 2lg396np=5leo55qo; wlewprl6=jq6yg731,Xbox One,3m 6.820s,https://youtu.be/MuynAVpN3U8,,solo,2022-07-02,1,Beedo04,,,,http://www.speedrun.com/bo3zombies/run/y4qjq9nm,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=5leo55qo; wlewprl6=jq6yg731,Xbox One,2m 46.013s,https://youtu.be,,solo,2022-07-01,1,Beedo04,,,,http://www.speedrun.com/bo3zombies/run/zgpjxe0z,rejected
