game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Zombies,,Shangri-La,68ko6qn2=21dwn4le; p85rgxng=rqv9y5l6,PC,6h 28m 23.000s,https://youtu.be/0ET6BSMzOQc,,co-op,2019-09-23,3,Admiral Ackbar,Eron1x,Sheev Palpatine,,http://www.speedrun.com/bozombies/run/y4259j2m,verified
Call of Duty: Black Ops Zombies,,Moon,68ko6qn2=5q8o3g1d; 38dpvx80=4lx96jl2,PC,1h 34m 2.000s,https://youtu.be/NWXO5Wq_8rI,,co-op,2019-09-22,4,Admiral Ackbar,Eron1x,Hanf Solo,Sheev Palpatine,http://www.speedrun.com/bozombies/run/y9n7rd2z,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=5q8o3g1d; r8rq1rle=21dnjgle,PC,1h 23m 19.000s,https://youtu.be/LARZ1-7en1k,,co-op,2019-09-21,4,Admiral Ackbar,Eron1x,Mabba the Hutt,Sheev Palpatine,http://www.speedrun.com/bozombies/run/yv9xvg4z,verified
Call of Duty: Black Ops Zombies,,Moon,68ko6qn2=21dwn4le; 38dpvx80=4lx96jl2,PC,1h 13m 47.000s,https://youtu.be/_QmSAi94apE,,co-op,2019-08-17,3,Admiral Ackbar,Eron1x,Sheev Palpatine,,http://www.speedrun.com/bozombies/run/y6671qqy,verified
Call of Duty: Black Ops Zombies,,Moon,68ko6qn2=21dwn4le; 38dpvx80=814pww1d,PC,3h 40m 4.000s,https://youtu.be/_QmSAi94apE,,co-op,2019-08-17,3,Admiral Ackbar,Eron1x,Sheev Palpatine,,http://www.speedrun.com/bozombies/run/m3no11wy,verified
