game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call Of Duty Zombies Category Extension,BO3,All Songs,68kmpxzl=013w4jyq; kn0j593l=z19mgeyl,PC,17m 13.110s,https://www.youtube.com/watch?v=u5IVZC0hZw8&t=1092s&ab_channel=Supoku,,co-op,2023-08-31,2,Supoku,Zudexa,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/mk0j273z,verified
Call Of Duty Zombies Category Extension,BO3,All Songs,68kmpxzl=013w4jyq; kn0j593l=z19mgeyl,PC,18m 54.550s,https://youtu.be/KH-6vFov1PQ,,co-op,2023-08-16,2,Zudexa,Supoku,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/y624l36z,verified
Call of Duty: Black Ops 3 Category Extension,,All Songs,6njxv458=q5vyxx2l; kn034j0n=12vroo4q,PC,17m 13.110s,https://www.youtube.com/watch?v=u5IVZC0hZw8&t=2s,,co-op,2023-08-31,2,Supoku,Zudexa,,,http://www.speedrun.com/bo3zce/run/y2r6e25m,verified
Call of Duty: Black Ops III Zombies,,Zetsubou No Shima,wlex34k8=21d3635q; 2lg396np=5leo55qo; p85pd5lg=zqom2np1,PC,2m 14.894s,https://www.youtube.com/watch?v=48O5jgBX4fc,,solo,2025-11-10,1,Supoku,,,,http://www.speedrun.com/bo3zombies/run/z56rxgey,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=0q5g4g2l; 2lg396np=5leo55qo; wlewprl6=jq6yg731,PC,2m 29.890s,https://www.youtube.com/watch?v=SeMFlr59Ixw,,solo,2025-11-06,1,Supoku,,,,http://www.speedrun.com/bo3zombies/run/yj7172dy,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=21g2928l; 2lg396np=5leo55qo; 38dw04n0=81wer8o1,PC,2m 30.900s,https://www.youtube.com/watch?v=KAn8xIZT100,,solo,2025-11-04,1,Supoku,,,,http://www.speedrun.com/bo3zombies/run/yo59n5jz,verified
Call of Duty: Black Ops III Zombies,,Revelations,rn14k6kn=jq6zvzjl; 2lg396np=5leo55qo; gnx65jnv=gq79pdyl,PC,2m 57.400s,https://www.youtube.com/watch?v=8MfFXMGrDZA&ab_channel=Supoku,,solo,2024-02-24,1,Supoku,,,,http://www.speedrun.com/bo3zombies/run/y4631p3z,verified
Call of Duty: Black Ops III Zombies,,Zetsubou No Shima,wlex34k8=21d3635q; 2lg396np=5leo55qo; p85pd5lg=81p42ok1,PC,3m 19.220s,https://www.youtube.com/watch?v=-DLlmAnvHFM&ab_channel=Supoku,,solo,2024-02-24,1,Supoku,,,,http://www.speedrun.com/bo3zombies/run/z191j79m,verified
Call of Duty: Black Ops III Zombies,Wanted,Round 5,2lg396np=5leo55qo,PC,2m 29.890s,https://www.youtube.com/watch?v=Mt4yHtFM6po&lc=Ugx0tn3WawaDuH_0LLN4AaABAg&ab_channel=Supoku,,solo,2023-08-30,1,Supoku,,,,http://www.speedrun.com/bo3zombies/run/ywrle6pm,verified
Call of Duty: Black Ops III Zombies,Nuketown,Round 5,2lg396np=5leo55qo,PC,2m 53.900s,https://www.youtube.com/watch?v=ghKab5mMKHc&ab_channel=Supoku,,solo,2023-08-30,1,Supoku,,,,http://www.speedrun.com/bo3zombies/run/z5p95egm,verified
Call of Duty: Black Ops III Zombies,Der Riese: Declassified,Round 5,2lg396np=5leo55qo,PC,3m 10.900s,https://www.youtube.com/watch?v=tddW51_o7ww&ab_channel=Supoku,,solo,2023-08-30,1,Supoku,,,,http://www.speedrun.com/bo3zombies/run/melrv19z,verified
Call of Duty: Black Ops III Zombies,Return to Das Herrenhaus,Round 5,2lg396np=5leo55qo,PC,3m 21.910s,https://www.youtube.com/watch?v=EihdOwSV_tE&ab_channel=Supoku,,solo,2023-08-30,1,Supoku,,,,http://www.speedrun.com/bo3zombies/run/yl6g31ky,verified
Call of Duty: Black Ops III Zombies,Blockade,Round 5,2lg396np=5leo55qo,PC,2m 22.900s,https://www.youtube.com/watch?v=eXjt-Ct_Vg4&ab_channel=Supoku,,solo,2023-08-24,1,Supoku,,,,http://www.speedrun.com/bo3zombies/run/znvl5klm,verified
Call of Duty: Black Ops III Zombies,Alien Isolation,Round 5,2lg396np=5leo55qo,PC,5m 21.670s,https://www.youtube.com/watch?v=l-0IdIHp5MQ&ab_channel=Supoku,,solo,2023-08-24,1,Supoku,,,,http://www.speedrun.com/bo3zombies/run/yvpk56ey,verified
Call of Duty: Black Ops III Zombies,Daybreak,Round 5,2lg396np=5leo55qo,PC,2m 32.880s,https://www.youtube.com/watch?v=zyiOGIxuguc&ab_channel=Supoku,,solo,2023-08-23,1,Supoku,,,,http://www.speedrun.com/bo3zombies/run/z0j4k64y,verified
Call of Duty: Black Ops III Zombies,Dead Ship,Round 5,2lg396np=5leo55qo,PlayStation 3,1m 49.030s,https://www.youtube.com/watch?v=UrDmH98DlZY&ab_channel=Supoku,,solo,2023-08-23,1,Supoku,,,,http://www.speedrun.com/bo3zombies/run/y624861z,verified
Call of Duty: Black Ops III Zombies,Leviathan,Round 5,2lg396np=5leo55qo,PC,3m 25.130s,https://www.youtube.com/watch?v=_q356fk0kww&ab_channel=Supoku,,solo,2023-08-23,1,Supoku,,,,http://www.speedrun.com/bo3zombies/run/znvl518m,verified
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=814794v1; 2lg396np=5leo55qo; onvmywnm=klrj942q,PC,1m 46.010s,https://www.youtube.com/watch?v=WBNBs7uZvOk&ab_channel=Supoku,,solo,2023-08-14,1,Supoku,,,,http://www.speedrun.com/bo3zombies/run/y86l91xm,verified
Call of Duty: Black Ops III Zombies,,Moon,gnxrqmpn=mlnzekjl; 2lg396np=5leo55qo; 2lg7k6lp=81p46ng1,PC,2m 38.100s,https://www.youtube.com/watch?v=C4OsYW8sJic&ab_channel=Supoku,,solo,2023-08-14,1,Supoku,,,,http://www.speedrun.com/bo3zombies/run/y98goekz,verified
Call of Duty: Black Ops III Zombies,,Verruckt,38djgk18=5lemnvk1; 2lg396np=5leo55qo; ql659jn9=0q5x78m1,PC,2m 18.020s,https://www.twitch.tv/videos/1216983332,,solo,2021-11-26,1,Supoku,,,,http://www.speedrun.com/bo3zombies/run/mk5j0v3m,verified
Call of Duty: Black Ops III Zombies,,Verruckt,38djgk18=0q5g472l; 2lg396np=5leo55qo; ql659jn9=0q5x78m1,PC,2m 19.130s,https://www.twitch.tv/videos/1216988427,,solo,2021-11-26,1,Supoku,,,,http://www.speedrun.com/bo3zombies/run/z07vjnjy,verified
