game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,Terminus,789v4yqn=1395r2k1; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=q8kdzmkq; 68k1vezl=q75rg8y1,PlayStation 5,31m 30.000s,https://youtu.be/j1pdU4TMoC8?si=CltFQzwxVAuTtetS,,solo,2024-12-15,1,Dixon2795,,,,http://www.speedrun.com/BO6Zombies/run/mko90qlz,verified
Call of Duty: Black Ops 6 Zombies,,Terminus,789v4yqn=1395r2k1; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=q8kdzmkq; 68k1vezl=q75rg8y1,PlayStation 5,34m 11.000s,https://youtu.be/6w1mVREanEc?si=X1-8Y151YxTrZE9b,,solo,2024-11-29,1,Dixon2795,,,,http://www.speedrun.com/BO6Zombies/run/yjejxw7m,verified
