game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=klrdewqp,PC,8m 21.120s,https://www.youtube.com/watch?v=aKY4G2nvMPU,,solo,2022-09-20,1,puercotroll19,,,,http://www.speedrun.com/bozombies/run/z5xp08jy,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=gq79z5yl,PC,4m 5.617s,https://youtu.be/GK4CYOagUVg,,solo,2022-09-20,1,puercotroll19,,,,http://www.speedrun.com/bozombies/run/y4xoe4kz,verified
