game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=qoxrn5gq; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=q8kdzmkq; ylpy4ejl=1928ypyq,PC,11m 53.000s,https://www.youtube.com/watch?v=P1OUjnIMpPY,,solo,2025-09-15,1,BDog102,,,,http://www.speedrun.com/BO6Zombies/run/zq5o658z,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=qoxrn5gq; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=qvvrvmyq; rn1y7dvn=q8kdzmkq; ylpy4ejl=1928ypyq,PC,8m 56.360s,https://www.youtube.com/watch?v=zRDJ06TGiX4,,solo,2025-07-27,1,BDog102,,,,http://www.speedrun.com/BO6Zombies/run/mepv0w0y,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=qoxrn5gq; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=q8kdzmkq; ylpy4ejl=1928ypyq,PC,12m 12.150s,https://youtu.be/OvVfapt_gVM,,solo,2025-06-21,1,BDog102,,,,http://www.speedrun.com/BO6Zombies/run/yljelwkm,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=qoxrn5gq; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=q8kdzmkq; ylpy4ejl=1928ypyq,PC,12m 32.650s,https://www.youtube.com/watch?v=t8dhroc_GGk&t=39s&ab_channel=BDog102,,solo,2025-05-23,1,BDog102,,,,http://www.speedrun.com/BO6Zombies/run/yoe3jdjz,verified
Call of Duty: Black Ops 6 Zombies,,Citadelle des Morts ,789vy65n=1pydo5v1; 68k16z3l=qyzjvg41; yn202mel=14ovodkq; 9l7y25pl=q5v5v8vl; rn1y7dvn=q8kdzmkq; wlegod2n=lr3yprml,PC,27m 0.000s,https://www.youtube.com/watch?v=5XJ-BEwmsVs,https://www.youtube.com/watch?v=Z5Sai0AoRks,co-op,2024-12-08,2,BDog102,JettLag,,,http://www.speedrun.com/BO6Zombies/run/z08exg8m,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=qoxrn5gq; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=q8kdzmkq; ylpy4ejl=1928ypyq,PC,13m 42.370s,https://www.youtube.com/watch?v=dTwp8X6G97s,,solo,2024-12-04,1,BDog102,,,,http://www.speedrun.com/BO6Zombies/run/zpkqq1ny,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=qoxrn5gq; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=q8kdzmkq; ylpy4ejl=1928ypyq,PC,13m 58.000s,https://www.youtube.com/watch?v=rBbAxQpe5tI,,solo,2024-11-27,1,BDog102,,,,http://www.speedrun.com/BO6Zombies/run/m7e1q4ez,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=qoxrn5gq; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=q8kdzmkq; ylpy4ejl=12vxm0dq,PC,12m 50.120s,https://www.youtube.com/watch?v=KmmBeFBgDzE,,solo,2024-11-11,1,BDog102,,,,http://www.speedrun.com/BO6Zombies/run/y6e1350z,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=qoxrn5gq; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=q8kdzmkq; ylpy4ejl=12vxm0dq,PC,13m 21.850s,https://www.youtube.com/watch?v=sAMv8Y1nfqA,,solo,2024-11-04,1,BDog102,,,,http://www.speedrun.com/BO6Zombies/run/zpxvx4nm,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=qoxrn5gq; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=q8kdzmkq; ylpy4ejl=1928ypyq,PC,13m 21.000s,https://www.youtube.com/watch?v=sAMv8Y1nfqA,,solo,2024-11-03,1,BDog102,,,,http://www.speedrun.com/BO6Zombies/run/ywxo5j9m,rejected
