game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=0q5g4g2l; 2lg396np=5leo55qo; wlewprl6=21dvj0j1,PlayStation 4,9m 12.000s,https://youtu.be/bVo4IDPjWOY,,solo,2023-03-06,1,MythicDrips,,,,http://www.speedrun.com/bo3zombies/run/z5egxe5z,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=0q5g4g2l; 2lg396np=5leo55qo; wlewprl6=21dvj0j1,PlayStation 4,9m 42.000s,https://youtu.be/fnBYCXjMz_0,,solo,2023-03-05,1,MythicDrips,,,,http://www.speedrun.com/bo3zombies/run/ydglr5jy,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=xqkmo6kl; 2lg396np=5leo55qo; jlzz6xl2=gq79pjvl,PlayStation 4,40.500s,https://youtu.be/U99GpfNPnmE,,solo,2022-08-19,1,MythicDrips,,,,http://www.speedrun.com/bo3zombies/run/yjd1kr7y,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,PlayStation 4,39m 42.000s,https://youtu.be/S-yH3gaggUw,,solo,2022-06-29,1,MythicDrips,,,,http://www.speedrun.com/bo3zombies/run/m33jvvdm,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=gq7r2rdl; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,PlayStation 4,43m 52.000s,https://youtu.be/a0ToepLCPaM,,solo,2022-06-28,1,MythicDrips,,,,http://www.speedrun.com/bo3zombies/run/yl7xxnrm,verified
