game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=rqvo0d7l; wledm3xn=9qjno4e1; gnxj7pgl=810y752l,PlayStation 4,28m 30.000s,https://www.twitch.tv/videos/878704427,,co-op,2021-01-18,2,Tabb02,ElementalPiratePilot,,,http://www.speedrun.com/bocwz/run/z06e8q8z,verified
