game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=81pded81; 2lg396np=4lxz9212; 6njz75l4=5lm8wnjq,PlayStation 4,2m 57.370s,https://youtu.be/yc48iNu-zCo,,co-op,2018-05-02,3,owend2014,TheYabsterman,JakeTheSnakeLFC,,http://www.speedrun.com/bo3zombies/run/yl982vny,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=81pded81; 2lg396np=0q56pm1p; 6njz75l4=5lm8wnjq,PlayStation 4,2m 47.010s,https://youtu.be/1HyuzXM4dZw,,co-op,2018-05-02,2,owend2014,TheYabsterman,,,http://www.speedrun.com/bo3zombies/run/m3dp8ndz,verified
Call of Duty: Black Ops III Zombies,,Zetsubou No Shima,wlex34k8=5q8d4d3l; 2lg396np=0q56pm1p; p85pd5lg=zqom2np1,PlayStation 4,2m 25.100s,https://youtu.be/mjTD8bjjLF4,,co-op,2018-05-02,2,owend2014,TheYabsterman,,,http://www.speedrun.com/bo3zombies/run/mekqd90m,verified
Call of Duty: Black Ops III Zombies,,Gorod Krovi,68kdwxyl=810w6w2q; 2lg396np=0q56pm1p; ylqx7m8r=013w4rdq,PlayStation 4,2m 43.230s,https://youtu.be/Wqyl9cVxnv0,,co-op,2018-05-02,2,owend2014,TheYabsterman,,,http://www.speedrun.com/bo3zombies/run/zxv1p6ey,verified
Call of Duty: Black Ops III Zombies,,Revelations,rn14k6kn=5lmg2gml; 2lg396np=0q56pm1p; gnx65jnv=rqv6zd7l,PlayStation 4,2m 38.100s,https://youtu.be/XT08g_9dSlg,,co-op,2018-05-02,2,owend2014,TheYabsterman,,,http://www.speedrun.com/bo3zombies/run/z0eg2rom,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=0q56pm1p; 38dw04n0=81wer8o1,PlayStation 4,2m 25.960s,https://youtu.be/vN7QFl2R_8U,,co-op,2018-05-02,2,owend2014,TheYabsterman,,,http://www.speedrun.com/bo3zombies/run/mk46x5ly,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=0q5g4g2l; 2lg396np=814jp01d; wlewprl6=jq6yg731,PlayStation 4,3m 29.810s,https://youtu.be/rKxer-alhI4,,co-op,2018-05-01,4,owend2014,TheYabsterman,JakeTheSnakeLFC,FrankieDeegan123,http://www.speedrun.com/bo3zombies/run/y8q7gony,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=0q5g4g2l; 2lg396np=4lxz9212; wlewprl6=jq6yg731,PlayStation 4,3m 5.910s,https://youtu.be/8HiDcBrANdU,,co-op,2018-05-01,3,owend2014,TheYabsterman,FrankieDeegan123,,http://www.speedrun.com/bo3zombies/run/zn8n547z,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=0q5g4g2l; 2lg396np=0q56pm1p; wlewprl6=jq6yg731,PlayStation 4,2m 55.100s,https://youtu.be/6khsXkTYQmI,,co-op,2018-05-01,2,owend2014,TheYabsterman,,,http://www.speedrun.com/bo3zombies/run/y8q7n1dy,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=814jp01d; 38dw04n0=81wer8o1,PlayStation 4,2m 14.040s,https://youtu.be/LYcRyQ4TjGA,,co-op,2018-04-30,4,owend2014,TheYabsterman,JakeTheSnakeLFC,FrankieDeegan123,http://www.speedrun.com/bo3zombies/run/m3dpwqqz,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=81pded81; 2lg396np=814jp01d; 6njz75l4=5lm8wnjq,PlayStation 4,2m 46.550s,https://youtu.be/QNsyQKz_ugE,,co-op,2018-04-30,4,owend2014,TheYabsterman,JakeTheSnakeLFC,FrankieDeegan123,http://www.speedrun.com/bo3zombies/run/yjk0e2nm,verified
