game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; p85revng=21dwgjle,PC,19m 20.198s,https://www.youtube.com/watch?v=ZcA3jZ9QbC8&t=31s&ab_channel=OnlyDropS,,solo,2023-01-11,1,OnlyGadoS,,,,http://www.speedrun.com/bo2zombies/run/zxng498m,rejected
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 68kozzn2=z19knjq4,PC,27m 1.000s,https://www.youtube.com/watch?v=pi6KaZWB_2g&t=983s&ab_channel=OnlyDropS,,solo,2022-11-30,1,OnlyGadoS,,,,http://www.speedrun.com/bo2zombies/run/mrojdj7m,rejected
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 68kozzn2=gq7257n1,PC,12m 54.000s,https://www.youtube.com/watch?v=pi6KaZWB_2g&t=983s&ab_channel=OnlyDropS,,solo,2022-11-30,1,OnlyGadoS,,,,http://www.speedrun.com/bo2zombies/run/m721l1wz,rejected
Call of Duty: Black Ops II Zombies,,Farm,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 9l79x4n1=5q84kgrl,PC,13m 14.000s,https://www.youtube.com/watch?v=UbHozuPT5pg&ab_channel=OnlyDropS,,solo,2022-11-30,1,OnlyGadoS,,,,http://www.speedrun.com/bo2zombies/run/m3l9wxdm,rejected
Call of Duty: Black Ops II Zombies,,Farm,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 9l79x4n1=klrr2jlp,PC,32m 29.000s,https://www.youtube.com/watch?v=UbHozuPT5pg&ab_channel=OnlyDropS,,solo,2022-11-30,1,OnlyGadoS,,,,http://www.speedrun.com/bo2zombies/run/mroj07gm,rejected
Call of Duty: Black Ops II Zombies,,TranZit,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 2lg32qnp=p12o4vdl,PC,2m 34.983s,https://youtu.be/UUoI6aSCaCc,,solo,2022-11-27,1,OnlyGadoS,,,,http://www.speedrun.com/bo2zombies/run/yv849dom,rejected
Call of Duty: Black Ops II Zombies,,Die Rise,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 68kozzn2=jqzvyn2l,PC,2m 22.933s,https://www.youtube.com/watch?v=Z0HoqZTeX0o&ab_channel=OnlyDropS,,solo,2022-11-27,1,OnlyGadoS,,,,http://www.speedrun.com/bo2zombies/run/yolv35dy,rejected
Call of Duty: Black Ops II Zombies,,Town,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; jlz2ryl2=xqkxxn19,PC,30m 26.000s,https://www.youtube.com/watch?v=WGQX7yA7yBI&t=321s&ab_channel=OnlyDropS,,solo,2022-11-19,1,OnlyGadoS,,,,http://www.speedrun.com/bo2zombies/run/zx8100km,rejected
Call of Duty: Black Ops II Zombies,,Buried,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 5ly102l4=5lmy64lv,PC,1m 21.450s,https://www.youtube.com/watch?v=1hNHzukjP6k&t=2s&ab_channel=OnlyDropS,,solo,2022-11-19,1,OnlyGadoS,,,,http://www.speedrun.com/bo2zombies/run/mkd6wwly,rejected
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; p85revng=gq7p8nqp,PC,31m 24.079s,https://www.youtube.com/watch?v=ncQ2WEIc194&t=870s&ab_channel=OnlyDropS,,solo,2022-10-27,1,OnlyGadoS,,,,http://www.speedrun.com/bo2zombies/run/z1g7px7z,rejected
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; p85revng=klrj63oq,PC,2m 58.000s,https://www.youtube.com/watch?v=eRD2782-MX0&ab_channel=OnlyDropS,,solo,2022-10-21,1,OnlyGadoS,,,,http://www.speedrun.com/bo2zombies/run/yv07p64z,rejected
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; p85revng=0q5pdrlp,PC,7m 2.000s,https://www.youtube.com/watch?v=eqUMOmW7HMU&ab_channel=OnlyDropS,,solo,2022-10-21,1,OnlyGadoS,,,,http://www.speedrun.com/bo2zombies/run/y8xg615m,rejected
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=81wgw5q4; wl3drko8=q5v99y2l; p85revng=0q5pdrlp,PC,5m 43.184s,https://www.youtube.com/watch?v=uQkZBp18DM8&ab_channel=OnlyDropS,,co-op,2022-10-20,2,OnlyGadoS,SonicMaluco,,,http://www.speedrun.com/bo2zombies/run/zq9p77ry,rejected
Call of Duty: Black Ops II Zombies,,Mob of the Dead,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; p85revng=5lmxo341,PC,1m 14.870s,https://www.youtube.com/watch?v=5B3HNfPO2Ek,,solo,2022-08-25,1,OnlyGadoS,,,,http://www.speedrun.com/bo2zombies/run/m7xd30wy,rejected
Call of Duty: Black Ops II Zombies,,Buried,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; 5ly102l4=21geonml,PC,2m 20.000s,https://www.youtube.com/watch?v=K27jln2UNFw&t=8s,,solo,2022-07-19,1,OnlyGadoS,,,,http://www.speedrun.com/bo2zombies/run/me35472z,rejected
