game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=10vmvxpl; 68k16z3l=ln8z4j0l; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,PC,4m 51.000s,https://www.youtube.com/watch?v=A2C1fhmSZYQ&ab_channel=Zeon,,solo,2024-10-30,1,Zeon65,,,,http://www.speedrun.com/BO6Zombies/run/y4lv9pdz,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=10vmvxpl; 68k16z3l=ln8z4j0l; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,PC,5m 29.250s,https://www.youtube.com/watch?v=KUZrabu1lMk&ab_channel=Zeon,,solo,2024-10-27,1,Zeon65,,,,http://www.speedrun.com/BO6Zombies/run/znx5j73y,verified
