game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=q65x52ol; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,PC,1m 38.600s,https://youtu.be/9AqvYUyaHWU,,solo,2024-11-27,1,permab,,,,http://www.speedrun.com/BO6Zombies/run/zpknr7gy,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=0q5zd5nq; gnxj7pgl=810y752l,PC,5m 15.620s,https://youtu.be/1m1YhepUA4o,,solo,2020-11-29,1,permab,,,,http://www.speedrun.com/bocwz/run/yj620wgz,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=rqvo0d7l; wledm3xn=814g6d01; gnxj7pgl=810y752l,PC,1m 54.233s,https://www.youtube.com/watch?v=_nPuofLmY7A&feature=youtu.be&ab_channel=barti022,,co-op,2020-11-19,2,permab,barti022,,,http://www.speedrun.com/bocwz/run/zpldxxxm,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=814g6d01; gnxj7pgl=810y752l,PC,2m 19.068s,https://youtu.be/OL21gww5OjM,,solo,2020-11-17,1,permab,,,,http://www.speedrun.com/bocwz/run/ywd6jx2z,rejected
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=814g6d01; gnxj7pgl=810y752l,PC,2m 15.092s,https://youtu.be/6mLG91Li2IU,,solo,2020-11-17,1,permab,,,,http://www.speedrun.com/bocwz/run/zgvqd60z,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=814g6d01; gnxj7pgl=810y752l,PC,2m 10.240s,https://youtu.be/yQoFyLGrGGg,,solo,2020-11-17,1,permab,,,,http://www.speedrun.com/bocwz/run/zgvqd4nz,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=814g6d01; gnxj7pgl=810y752l,PC,2m 37.440s,https://youtu.be/QnnifyNiZ4I,,solo,2020-11-15,1,permab,,,,http://www.speedrun.com/bocwz/run/z53x5xey,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=814g6d01; gnxj7pgl=810y752l,PC,2m 37.000s,https://youtu.be/zpGTNMmeJ_Y,,solo,2020-11-15,1,permab,,,,http://www.speedrun.com/bocwz/run/y8rx3g5m,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=814g6d01; gnxj7pgl=810y752l,PC,2m 38.000s,https://youtu.be/vI6UjPSQaxw,,solo,2020-11-15,1,permab,,,,http://www.speedrun.com/bocwz/run/yd018xjz,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=814g6d01; gnxj7pgl=810y752l,PC,2m 26.000s,https://youtu.be/8zdJoM-vzoY,,solo,2020-11-15,1,permab,,,,http://www.speedrun.com/bocwz/run/ylv199nm,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=81pozngq; gnxj7pgl=810y752l,PC,14m 57.000s,https://youtu.be/EvzlSjh2-WY,,solo,2020-11-15,1,permab,,,,http://www.speedrun.com/bocwz/run/zq496q5m,verified
