game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Outbreak,2lgr6kon=0q5zm8mq; wl313m68=xqk2m5yq,PlayStation 5,1h 14m 25.000s,https://www.youtube.com/watch?v=FoQofN4HH1A,,co-op,2021-05-07,4,Hawks2019873,nx_friendsk,hawks25805,Jake the gamer 45,http://www.speedrun.com/bocwz/run/y8dvxw1z,verified
Call of Duty: Black Ops Cold War Zombies,,Firebase Z,2lgr6kon=0q5zm8mq; 0nw715r8=gq70vzyl; dlo750j8=jq6w74jl,PlayStation 5,3m 52.600s,https://www.youtube.com/watch?v=W6pGgbMP5tU,,co-op,2021-04-25,4,hawks25805,Jake the Gamer 45,The6king1000,NIghtshadow3,http://www.speedrun.com/bocwz/run/me7x5q9y,verified
Call of Duty: Black Ops III Zombies,,Gorod Krovi,68kdwxyl=810w6w2q; 2lg396np=5leo55qo; ylqx7m8r=xqk950y1,PC,56.062s,https://youtu.be/14cOjGmvsc4,,solo,2021-04-23,1,hawks25805,,,,http://www.speedrun.com/bo3zombies/run/ydr6roxz,verified
Call of Duty: Black Ops III Zombies,,Zetsubou No Shima,wlex34k8=5q8d4d3l; 2lg396np=5leo55qo; p85pd5lg=81p42ok1,PC,2m 14.094s,https://youtu.be/BFIi-zlVshc,,solo,2021-04-23,1,hawks25805,,,,http://www.speedrun.com/bo3zombies/run/ywq4ql2y,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=0q56pm1p; wlewprl6=814kpgjl,PC,4m 48.059s,https://youtu.be/g4CE-Td_4rU,,co-op,2021-04-21,2,Isthisagoodname,hawks25805,,,http://www.speedrun.com/bo3zombies/run/zq13oe1m,verified
Call of Duty: Black Ops III Zombies,,Gorod Krovi,68kdwxyl=4qyj7j2q; 2lg396np=0q56pm1p; ylqx7m8r=xqk950y1,PC,4m 54.027s,https://www.youtube.com/watch?v=5mWnoqzNG5E&feature=youtu.be,,co-op,2021-04-21,2,Isthisagoodname,hawks25805,,,http://www.speedrun.com/bo3zombies/run/y2xq4wjm,verified
Call of Duty: Black Ops III Zombies,,Gorod Krovi,68kdwxyl=810w6w2q; 2lg396np=0q56pm1p; ylqx7m8r=xqk950y1,PC,1m 0.018s,https://youtu.be/NE4V6pUL3Hs,,co-op,2021-04-21,2,Isthisagoodname,hawks25805,,,http://www.speedrun.com/bo3zombies/run/mkg9no3y,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=p12x9x4l; 2lg396np=5leo55qo; 6njz75l4=z195kykq,PC,2m 48.867s,https://www.youtube.com/watch?v=SoNaahIj_Lg,,solo,2021-04-19,1,hawks25805,,,,http://www.speedrun.com/bo3zombies/run/zgg7podz,verified
Call of Duty: Black Ops III Zombies,,Shi No Numa,r8ro6x28=z198xd8q; 2lg396np=5leo55qo; onvmywnm=klrj942q,PC,36.300s,https://youtu.be/C-wKCBQ9RTc,,solo,2021-04-19,1,hawks25805,,,,http://www.speedrun.com/bo3zombies/run/m3ro3v4m,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=5leo55qo; 38dw04n0=p12opmkl,PC,1m 26.062s,https://www.youtube.com/watch?v=dX-J4QELI6k,,solo,2021-04-19,1,hawks25805,,,,http://www.speedrun.com/bo3zombies/run/zp10d0vz,verified
Call of Duty: Black Ops III Zombies,,Revelations,rn14k6kn=9qjx2x3l; 2lg396np=5leo55qo; gnx65jnv=gq79pdyl,PC,4m 21.047s,https://www.youtube.com/watch?v=05uai7MaDGk,,solo,2021-04-19,1,hawks25805,,,,http://www.speedrun.com/bo3zombies/run/me78eoqy,verified
Call of Duty: Black Ops III Zombies,,Verruckt,38djgk18=rqvexz61; 2lg396np=5leo55qo; ql659jn9=jqzv9eml,PC,1m 16.044s,https://youtu.be/B8aGews_FQM,,solo,2021-04-18,1,hawks25805,,,,http://www.speedrun.com/bo3zombies/run/y8d9vodz,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=p12x944l; 2lg396np=4lxz9212; jlzz6xl2=0q54r9rl,PC,4m 27.026s,https://youtu.be/t_Z_uGHMAhs,,co-op,2021-04-17,3,Knott,DarkBrenden,hawks25805,,http://www.speedrun.com/bo3zombies/run/z1r13p7m,rejected
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=0135x4xq; 2lg396np=4lxz9212; 2lg7e6lp=21ge5dml,PC,1m 41.021s,https://youtu.be/LhcOmKxd75g,,co-op,2021-04-17,3,DarkBrenden,Knott,hawks25805,,http://www.speedrun.com/bo3zombies/run/y4r338dz,rejected
Call of Duty: Black Ops III Zombies,,Moon,gnxrqmpn=810w692q; 2lg396np=0q56pm1p; 2lg7k6lp=mlnexenl,PC,17.433s,https://www.youtube.com/watch?v=vHet82qKxhA,,co-op,2021-04-17,2,Knott,hawks25805,,,http://www.speedrun.com/bo3zombies/run/yv1j38oy,verified
Call of Duty: Black Ops III Zombies,,Zetsubou No Shima,wlex34k8=klryxymq; 2lg396np=5leo55qo; p85pd5lg=zqov8p1y,PC,11m 53.002s,https://www.youtube.com/watch?v=rkWZroI39Vg,,solo,2021-04-16,1,hawks25805,,,,http://www.speedrun.com/bo3zombies/run/ywq1o40y,verified
Call of Duty: Black Ops III Zombies,,Revelations,rn14k6kn=5lmg2gml; 2lg396np=0q56pm1p; gnx65jnv=gq79pdyl,PC,1m 39.062s,https://youtu.be/KTcy_vLkiAU,,co-op,2021-04-16,2,Knott,hawks25805,,,http://www.speedrun.com/bo3zombies/run/z5ro49gy,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=xqkmo6kl; 2lg396np=5leo55qo; jlzz6xl2=0q54r9rl,PC,57.099s,https://youtu.be/BVCCiOgp32A,,solo,2021-04-15,1,hawks25805,,,,http://www.speedrun.com/bo3zombies/run/mr1qox2z,verified
Call of Duty: Black Ops III Zombies,,Nacht Der Untoten,p853w00n=0135x4xq; 2lg396np=5leo55qo; 2lg7e6lp=21ge5dml,PC,1m 16.004s,https://youtu.be/NRHpBeGfpVQ,,solo,2021-04-15,1,hawks25805,,,,http://www.speedrun.com/bo3zombies/run/yv1gp98y,rejected
Call of Duty: Black Ops III Zombies,,Revelations,rn14k6kn=5lmg2gml; 2lg396np=5leo55qo; gnx65jnv=gq79pdyl,PC,1m 23.090s,https://youtu.be/Ybg7SXC6Aqk,,solo,2021-04-15,1,hawks25805,,,,http://www.speedrun.com/bo3zombies/run/m7d90d5m,verified
Call of Duty: Black Ops III Zombies,,Moon,gnxrqmpn=810w692q; 2lg396np=5leo55qo; 2lg7k6lp=mlnexenl,PC,16.867s,https://youtu.be/tQVJribPn0o,,solo,2021-04-14,1,hawks25805,,,,http://www.speedrun.com/bo3zombies/run/mr1q6pgz,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=5leo55qo; 6njz75l4=jqzdk2lp,PC,2m 23.200s,https://youtu.be/_uUn2yP8j_s,,solo,2021-04-13,1,hawks25805,,,,http://www.speedrun.com/bo3zombies/run/z5roo2ny,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=z198x88q; 2lg396np=5leo55qo; wlewprl6=814kpgjl,PC,3m 55.767s,https://www.youtube.com/watch?v=lr1QWQAQuwM,,solo,2021-04-13,1,hawks25805,,,,http://www.speedrun.com/bo3zombies/run/y8dq1kdz,verified
Call of Duty: Infinite Warfare Zombies,,Attack of the Radioactive Thing,9l73pdpn=p12z9e41; yn2vqee8=xqk8okkq; ql6937l9=jq6576jl; ylq5o7lr=jq6ypon1,PlayStation 4,3m 6.000s,https://www.youtube.com/watch?v=lSFguRbvSyI,,solo,2021-05-12,1,hawks25805,,,,http://www.speedrun.com/iwzombies/run/yv118d8y,verified
Call of Duty: Infinite Warfare Zombies,,Attack of the Radioactive Thing,9l73pdpn=z19rxg81; yn2vqee8=81pnew8l; ql6937l9=jq6576jl; ylq5o7lr=jq6ypon1,PlayStation 4,2m 55.133s,https://youtu.be/UxbXJGEU8UI,,solo,2021-04-29,1,hawks25805,,,,http://www.speedrun.com/iwzombies/run/mr1kvddz,verified
