game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=z198x88q; 2lg396np=0q56pm1p; wlewprl6=5q8ppgld,PlayStation 4,36m 5.000s,https://www.youtube.com/watch?v=FkzT7AMOdrY,,co-op,2017-10-17,2,Deeeku,SESH,,,http://www.speedrun.com/bo3zombies/run/yw0rkp0m,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=0q56pm1p; wlewprl6=5q8ppgld,PlayStation 4,33m 30.000s,https://www.youtube.com/watch?v=SyPNaMS5YRE,,co-op,2017-08-17,2,SESH,quick_925,,,http://www.speedrun.com/bo3zombies/run/m3nqxr4y,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=0q56pm1p; wlewprl6=5q8ppgld,PlayStation 4,33m 49.000s,https://www.twitch.tv/videos/80362195,,co-op,2017-07-28,2,Michel2023,SESH,,,http://www.speedrun.com/bo3zombies/run/znovq07y,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=z198x88q; 2lg396np=814jp01d; wlewprl6=5q8ppgld,PlayStation 4,46m 7.000s,https://www.twitch.tv/videos/103626506,,co-op,2016-11-27,4,PlasmidJeff,Deeeku,SESH,quick_925,http://www.speedrun.com/bo3zombies/run/znov0k3y,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=814jp01d; wlewprl6=5q8ppgld,PlayStation 4,41m 41.000s,https://www.twitch.tv/videos/83636579,,co-op,2016-08-14,4,Deeeku,Michel2023,SESH,Stealthscreen,http://www.speedrun.com/bo3zombies/run/y2vgeg7z,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=5lemnmk1; 2lg396np=0q56pm1p; wlewprl6=5q8ppgld,PlayStation 4,34m 38.000s,https://www.youtube.com/watch?v=1eAHAP-qbGM,,co-op,2016-08-10,2,NivekZo,SESH,,,http://www.speedrun.com/bo3zombies/run/m780x74z,verified
Call of Duty: Black Ops Zombies,,Shangri-La,68ko6qn2=5q8o3g1d; p85rgxng=013p6kl5,PC,1h 33m 39.000s,https://www.twitch.tv/videos/471313190,,co-op,2020-01-07,4,TangoFam,ImRezQo,SESH,Zi0,http://www.speedrun.com/bozombies/run/y8r778dm,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=klrmdjqp; p85d45lg=xqk3g919,PC,1h 31m 43.000s,https://www.twitch.tv/videos/335159116,,co-op,2019-03-07,2,Flurh,SESH,,,http://www.speedrun.com/bozombies/run/zgxlp3vm,verified
Call of Duty: Black Ops Zombies,,Call of the Dead,68ko6qn2=klrmdjqp; rn1zvdlj=jq6pen1m,PC,47m 13.000s,https://youtu.be/IZT6seRtoKs,,co-op,2017-10-12,2,KillerChaz,SESH,,,http://www.speedrun.com/bozombies/run/zq4okn1m,verified
Call of Duty: Black Ops Zombies,,Moon,68ko6qn2=21dwn4le; 38dpvx80=4lx96jl2,PC,1h 18m 12.000s,https://youtu.be/BoI2vXMh7Dc,,co-op,2017-06-13,3,Plasmid Jeff,SESH,quick_925,,http://www.speedrun.com/bozombies/run/ylo98d2y,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=klrmdjqp; j84594n9=4qy9w3l7,PC,39m 56.000s,https://www.twitch.tv/videos/80902177,,co-op,2016-12-27,2,NivekZo,SESH,,,http://www.speedrun.com/bozombies/run/ylv5dl2m,verified
Call of Duty: Black Ops Zombies,,Five,68ko6qn2=21dwn4le; 38dwzen0=klrde0qp,PC,1h 0m 15.000s,https://www.twitch.tv/videos/76941795,,co-op,2016-12-26,3,Dydoox974,SESH,llOxydell,,http://www.speedrun.com/bozombies/run/yo35pd1y,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=klrmdjqp; j84594n9=mln9o6qp,PC,2h 5m 4.000s,https://youtu.be/htN0ggn8h-E,,co-op,2016-08-11,2,Alexcuse,SESH,,,http://www.speedrun.com/bozombies/run/y2dr26wz,verified
Call of Duty: Black Ops Zombies,,Shangri-La,68ko6qn2=klrmdjqp; p85rgxng=013p6kl5,PC,43m 58.000s,https://youtu.be/syJXq23u9JA,,co-op,2016-08-09,2,NivekZo,SESH,,,http://www.speedrun.com/bozombies/run/z1oeex9m,verified
Call of Duty: Black Ops Zombies,,Nacht Der Untoten,68ko6qn2=klrmdjqp; 7893j98w=z19wvyq4,PC,52m 51.000s,https://youtu.be/NTD-nz387w4,,co-op,2016-08-09,2,NivekZo,SESH,,,http://www.speedrun.com/bozombies/run/mk72wwvy,verified
Call of Duty: Black Ops Zombies,,Moon,68ko6qn2=klrmdjqp; 38dpvx80=4lx96jl2,PC,43m 43.000s,https://youtu.be/NGniXsTaO1o,,co-op,2016-07-28,2,Dydoox974,SESH,,,http://www.speedrun.com/bozombies/run/m789k39z,verified
Call of Duty: Black Ops Zombies,,Ascension,68ko6qn2=21dwn4le; j84594n9=4qy9w3l7,Xbox 360,1h 1m 8.000s,https://youtu.be/FO47VpaJG0g,,co-op,2016-06-12,3,NivekZo,SESH,The Rouxlive,,http://www.speedrun.com/bozombies/run/m3g20j6z,verified
Call of Duty: Black Ops Zombies,,Shi No Numa,68ko6qn2=klrmdjqp; ylpgmdlg=gq76oylp,PC,42m 14.000s,https://www.twitch.tv/videos/81030785,,co-op,2016-02-04,2,NivekZo,SESH,,,http://www.speedrun.com/bozombies/run/z500qqny,verified
