game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=qoxrn5gq; 68k16z3l=ln8z4j0l; yn202mel=lx5854g1; 9l7y25pl=qvvrvmyq; rn1y7dvn=q8kdzmkq; ylpy4ejl=1928ypyq,Xbox Series S,35m 4.800s,https://www.youtube.com/watch?v=0lMRAjlPX58,,solo,2024-11-22,1,DarkSR3,,,,http://www.speedrun.com/BO6Zombies/run/y6ek6jjz,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=10vmvxpl; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,Xbox Series S,5m 12.540s,https://www.youtube.com/watch?v=xs9Eb54Bu-0,,solo,2024-11-18,1,DarkSR3,,,,http://www.speedrun.com/BO6Zombies/run/yoxwev1y,verified
Call of Duty: Black Ops 6 Zombies,,Terminus,789v4yqn=12vxvrdq; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; 68k1vezl=q75rg8y1,Xbox Series S,1m 46.670s,https://www.youtube.com/watch?v=JFZW5zzvtkA,,solo,2024-11-18,1,DarkSR3,,,,http://www.speedrun.com/BO6Zombies/run/z0qg8ejm,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=q65x52ol; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,Xbox Series S,1m 52.430s,https://www.youtube.com/watch?v=erMpT9eE44s,,solo,2024-11-18,1,DarkSR3,,,,http://www.speedrun.com/BO6Zombies/run/y4ldj5qz,verified
Call of Duty: Black Ops III Zombies,,Moon,gnxrqmpn=810w692q; 2lg396np=5leo55qo; 2lg7k6lp=mlnexenl,PlayStation 4,19.740s,https://www.youtube.com/watch?v=xr7lM1tLa7Y,,solo,2025-01-25,1,DarkSR3,,,,http://www.speedrun.com/bo3zombies/run/menj0v3m,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=0q5g4g2l; 2lg396np=5leo55qo; wlewprl6=jq6yg731,Xbox One,2m 52.300s,https://youtu.be/OkivTvQmULk,,solo,2023-02-17,1,DarkSR3,,,,http://www.speedrun.com/bo3zombies/run/yv8p17xm,verified
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=xqkmo6kl; 2lg396np=5leo55qo; jlzz6xl2=0q54r9rl,Xbox One,1m 4.800s,https://www.youtube.com/watch?v=tTQR8CZi0TQ&feature=youtu.be,,solo,2020-02-23,1,DarkSR3,,,,http://www.speedrun.com/bo3zombies/run/yj3v6qdz,verified
Call of Duty: Black Ops IIII Zombies,,Tutorial,5lyjm0yl=0132y83q; onv6okm8=rqvdz35q,Xbox One,6m 42.000s,https://www.youtube.com/watch?v=SGSJegUeUOY&feature=youtu.be,,solo,2020-04-15,1,DarkSR3,,,,http://www.speedrun.com/bo4zombies/run/m35oe7dy,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=gq79z5yl,Xbox One,3m 48.666s,https://www.youtube.com/watch?v=Cky-37C0HfY,,solo,2022-11-15,1,DarkSR3,,,,http://www.speedrun.com/bozombies/run/yl18v8rm,verified
Call of Duty: WWII Zombies,,Prologue,9l7375zn=5q82vogq; onv7j35n=4qyd382q,Xbox One,3m 55.000s,https://youtu.be/CgQqjrJJMsw,,solo,2020-05-04,1,DarkSR3,,,,http://www.speedrun.com/wwiizombies/run/zgwvp00y,verified
