game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,The Tomb,yn26gvjl=qvvze5rq; 68k16z3l=qyzjvg41; yn202mel=14ovodkq; 9l7y25pl=qvvrvmyq; rn1y7dvn=q8kdzmkq; 6njprv5n=q5v7gj7l,PC,2h 5m 0.000s,https://www.twitch.tv/videos/2374026246,,co-op,2025-02-06,2,Bunss,Sprintxxx,,,http://www.speedrun.com/BO6Zombies/run/z08lqgem,rejected
Call of Duty: Black Ops 6 Zombies,,The Tomb,yn26gvjl=qvvze5rq; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=q8kdzmkq; 6njprv5n=q5v7gj7l,PC,1h 29m 47.950s,https://www.twitch.tv/videos/2373572949,,solo,2025-02-06,1,Bunss,,,,http://www.speedrun.com/BO6Zombies/run/z5lxkwgy,verified
