game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: World at War Zombies,,Verrückt,5ly09jn4=8149knjq; jlzjgxn2=5lm28m4q,PC,59m 36.000s,,,co-op,2020-11-25,2,AsTroX,Nessquik,,,http://www.speedrun.com/wawzombies/run/ywdr0r2z,verified
Call of Duty: World at War Zombies,,Der Riese,5ly09jn4=8149knjq; ylqzqmlr=9qj2w8g1,PC,38m 19.000s,https://www.twitch.tv/videos/804085266,,co-op,2020-11-15,2,AsTroX,Nessquik,,,http://www.speedrun.com/wawzombies/run/y8r6d8xm,verified
Call of Duty: World at War Zombies,,Der Riese,5ly09jn4=8149knjq; ylqzqmlr=4lx0ezgl,PC,1h 47m 3.000s,https://www.twitch.tv/videos/803307124,,co-op,2020-11-15,2,AsTroX,Nessquik,,,http://www.speedrun.com/wawzombies/run/zgvege0z,verified
Call of Duty: World at War Zombies,,Nacht Der Untoten,5ly09jn4=8149knjq; e8mz6mn6=xqko9xy1,PC,59m 16.000s,https://www.twitch.tv/videos/715119532,,co-op,2020-11-11,2,AsTroX,Nessquik,,,http://www.speedrun.com/wawzombies/run/mk8k77xm,verified
Call of Duty: World at War Zombies,,Shi No Numa,5ly09jn4=8149knjq; 9l74r9l1=jq6vye71,PC,48m 10.000s,https://www.twitch.tv/videos/555962316,,co-op,2020-02-26,2,AsTroX,Nessquik,,,http://www.speedrun.com/wawzombies/run/yv9p2e4z,verified
