game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=q65x52ol; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=qvvrvmyq; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,Xbox Series X,1m 6.570s,https://youtu.be/wIMw0_pkW1Y?si=iczxEi2W5KnaT-wJ,,solo,2025-04-10,1,Lemzeltionic,,,,http://www.speedrun.com/BO6Zombies/run/zn9nxg7y,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=q65x52ol; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,Xbox Series X,1m 19.240s,https://youtu.be/iM2O_mTb9bc?si=a-YWW8z-TuH8O3Bt,,solo,2024-11-23,1,Lemzeltionic,,,,http://www.speedrun.com/BO6Zombies/run/ylxg6rry,verified
