game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=1w4d4n6q; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,PC,21m 12.640s,https://youtu.be/RvrkBh8NLj8,,solo,2024-11-26,1,RazuKaze,,,,http://www.speedrun.com/BO6Zombies/run/y2wll17y,verified
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=1w4d4n6q; 68k16z3l=qyzjvg41; yn202mel=14ovodkq; 9l7y25pl=q5v5v8vl; rn1y7dvn=qoxrn72q; ylpy4ejl=1928ypyq,PC,27m 30.500s,https://youtu.be/zobxTYNLRQA,,co-op,2024-11-19,2,RazuKaze,McManTGP,,,http://www.speedrun.com/BO6Zombies/run/z0qg43om,verified
