game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops Cold War Zombies,,Firebase Z,2lgr6kon=0137jrdl; 0nw715r8=4qydv37q; dlo750j8=jq6w74jl,PlayStation 4,30m 4.013s,https://www.youtube.com/watch?v=xEbR5HX0mOk&list=PLwiCIb8FtzUETFLmcipaGeJZqeizR7QYU&index=1,,solo,2021-02-22,1,ObiWanCannoli,,,,http://www.speedrun.com/bocwz/run/yw065enm,rejected
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=klr4d0jq; gnxj7pgl=810y752l,PlayStation 4,2h 37m 35.000s,https://www.youtube.com/watch?v=xH-bpXenMT8,,solo,2021-02-18,1,ObiWanCannoli,,,,http://www.speedrun.com/bocwz/run/yo9pev5y,verified
Call of Duty: Black Ops Cold War Zombies,,Die Maschine,2lgr6kon=0137jrdl; wledm3xn=4qyomy4l; gnxj7pgl=810y752l,PlayStation 4,54m 35.000s,https://www.youtube.com/watch?v=2hCIOFahp90,,solo,2021-02-18,1,ObiWanCannoli,,,,http://www.speedrun.com/bocwz/run/yw03212m,verified
Call of Duty: Black Ops III Zombies,,Origins,dlo3exdl=5lmg2wml; 2lg396np=5leo55qo; ylp4gjlg=klrxgxwl,PlayStation 4,2h 1m 12.000s,https://www.youtube.com/watch?v=2uPqPlfCYDk&list=PLwiCIb8FtzUETFLmcipaGeJZqeizR7QYU&index=33&t=6002s,,solo,2021-02-19,1,ObiWanCannoli,,,,http://www.speedrun.com/bo3zombies/run/m786ke0z,rejected
Call of Duty: Black Ops III Zombies,,Kino Der Toten,5ly7ydkl=p12x944l; 2lg396np=5leo55qo; jlzz6xl2=rqvx8k5l,PlayStation 4,2h 52m 9.033s,https://www.youtube.com/watch?v=l1hs57pg-eQ&list=PLwiCIb8FtzUETFLmcipaGeJZqeizR7QYU&index=26&t=780s,,solo,2021-02-19,1,ObiWanCannoli,,,,http://www.speedrun.com/bo3zombies/run/y42qdndm,rejected
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=xqkmomkl; 2lg396np=0q56pm1p; 6njz75l4=21d554le,PlayStation 4,1h 39m 26.700s,https://www.youtube.com/watch?v=divLmOMTzTE&list=PLwiCIb8FtzUETFLmcipaGeJZqeizR7QYU&index=22&t=32s,,co-op,2021-02-19,2,ObiWanCannoli,TheTortologist,,,http://www.speedrun.com/bo3zombies/run/me93qp3z,verified
Call of Duty: Black Ops III Zombies,,Ascension,e8mmgxv8=gq7r2zdl; 2lg396np=5leo55qo; ylp4kjlg=4lxgn5jq,PlayStation 4,47m 41.500s,https://youtu.be/7AoRNPvTYyw,,solo,2021-02-18,1,ObiWanCannoli,,,,http://www.speedrun.com/bo3zombies/run/yj1perdy,verified
Call of Duty: Black Ops III Zombies,,Revelations,rn14k6kn=5lmg2gml; 2lg396np=5leo55qo; gnx65jnv=21dkoyjl,PlayStation 4,5h 3m 5.000s,https://youtu.be/DbCpT7mTMi8,,solo,2021-02-18,1,ObiWanCannoli,,,,http://www.speedrun.com/bo3zombies/run/z06p849z,rejected
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=gq7r2rdl; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,PlayStation 4,1h 24m 39.000s,https://youtu.be/nVFszrDwzm0,,solo,2021-02-18,1,ObiWanCannoli,,,,http://www.speedrun.com/bo3zombies/run/zqg7p61m,verified
Call of Duty: Black Ops IIII Zombies,,Blood of the Dead,0nw2zqkn=5le8vz6l; 5lyjm0yl=0132y83q; 789k790l=4qy4822q,PlayStation 4,2h 35m 4.650s,https://www.youtube.com/watch?v=jzmPvCLnXJ0&list=PLwiCIb8FtzUETFLmcipaGeJZqeizR7QYU&index=29&t=156s,,solo,2021-02-19,1,ObiWanCannoli,,,,http://www.speedrun.com/bo4zombies/run/ylo78jry,verified
