game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call of Duty: Black Ops 6 Zombies,,Liberty Falls,jlzpexqn=qoxrn5gq; 68k16z3l=qyzjvg41; yn202mel=lx5854g1; 9l7y25pl=q5v5v8vl; rn1y7dvn=q8kdzmkq; ylpy4ejl=12vxm0dq,PC,15m 19.650s,https://youtu.be/FEMSniniuUw,,solo,2024-11-10,1,RishOfficial,,,,http://www.speedrun.com/BO6Zombies/run/zpxeoevm,verified
Call of Duty: Black Ops 6 Zombies,,Terminus,789v4yqn=1395r2k1; 68k16z3l=ln8z4j0l; yn202mel=lx5854g1; 9l7y25pl=qvvrvmyq; rn1y7dvn=q8kdzmkq; 68k1vezl=q75rg8y1,PC,37m 36.810s,https://youtu.be/XCWwgvvPFGo,,solo,2024-11-01,1,RishOfficial,,,,http://www.speedrun.com/BO6Zombies/run/y4lvekqz,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=gq7r2rdl; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,PC,29m 36.600s,https://www.twitch.tv/videos/1893952444,https://youtu.be/G0F2I4vjtTk,solo,2023-08-09,1,RishOfficial,,,,http://www.speedrun.com/bo3zombies/run/z1l7539m,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,PC,26m 40.450s,https://www.twitch.tv/videos/1891316596,https://youtu.be/p1uyCSCekNU,solo,2023-08-06,1,RishOfficial,,,,http://www.speedrun.com/bo3zombies/run/zge6e7ny,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,PC,26m 51.900s,https://www.twitch.tv/videos/1872133022,https://youtu.be/8OyjTiNdBuQ,solo,2023-07-15,1,RishOfficial,,,,http://www.speedrun.com/bo3zombies/run/yonovr5z,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=jqzxgx81; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,PC,27m 47.850s,https://youtu.be/VYcOMMKZPjA,,solo,2023-04-14,1,RishOfficial,,,,http://www.speedrun.com/bo3zombies/run/znjn913m,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=gq7r2rdl; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,PC,29m 51.440s,https://youtu.be/PCL4vU23RLU,,solo,2023-03-26,1,RishOfficial,,,,http://www.speedrun.com/bo3zombies/run/z1q7nvwy,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=21g2928l; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,PC,30m 11.520s,https://youtu.be/qT-sqGgMjlY,,solo,2023-03-19,1,RishOfficial,,,,http://www.speedrun.com/bo3zombies/run/y2j8j36z,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=gq7r2rdl; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,PC,30m 20.350s,https://youtu.be/mg0d_MkXlAA,,solo,2022-08-01,1,RishOfficial,,,,http://www.speedrun.com/bo3zombies/run/mkd3lj3y,verified
Call of Duty: Black Ops III Zombies,,The Giant,2lggkx3l=p12x9x4l; 2lg396np=5leo55qo; 6njz75l4=jqzdkmlp,PC,2m 33.350s,https://youtu.be/tky30eCBS90,,solo,2022-03-21,1,RishOfficial,,,,http://www.speedrun.com/bo3zombies/run/m3xg79gm,verified
Call of Duty: Black Ops III Zombies,,Der Eisendrache,wl33v49l=gq7r2rdl; 2lg396np=5leo55qo; 38dw04n0=jqz2ogqp,PC,30m 28.500s,https://www.youtube.com/watch?v=oK4ytXn-Vek,,solo,2021-03-04,1,RishOfficial,,,,http://www.speedrun.com/bo3zombies/run/mr42oj2z,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=0q5g4g2l; 2lg396np=5leo55qo; wlewprl6=21dv3g31,PC,20m 1.480s,https://www.twitch.tv/videos/755610547,,solo,2020-09-30,1,RishOfficial,,,,http://www.speedrun.com/bo3zombies/run/y4ew54km,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=0q5g4g2l; 2lg396np=5leo55qo; wlewprl6=5q8ppgld,PC,49m 45.680s,https://www.twitch.tv/videos/755610547,,solo,2020-09-30,1,RishOfficial,,,,http://www.speedrun.com/bo3zombies/run/y4ew5dkm,verified
Call of Duty: Black Ops III Zombies,,Shadows of Evil,0nwkydkn=z198x88q; 2lg396np=5leo55qo; wlewprl6=5q8ppgld,PC,44m 58.000s,https://www.twitch.tv/videos/751193675,,solo,2020-09-25,1,RishOfficial,,,,http://www.speedrun.com/bo3zombies/run/y8r217nm,verified
