game,map,category,sub_category,platform,time_primary,main_video,other_links,game_type,date,player_count,player_1,player_2,player_3,player_4,run_url,status
Call Of Duty Zombies Category Extension,WAW,All Songs,68kmpxzl=zqom2g41,PC,7m 17.380s,https://www.youtube.com/watch?v=v2l44DwjXQs,,solo,2021-05-29,1,Zaiydo,,,,http://www.speedrun.com/call_of_duty_zombies_category_extension/run/z1rgdrwm,rejected
Call of Duty: Black Ops II Zombies,,Bus Depot,789x5q8w=5lmyj4lv; wl3drko8=q5v99y2l; yn23jdl5=81009651,PC,2m 37.983s,https://www.youtube.com/watch?v=oV59j8r30EM,,solo,2022-05-09,1,Zaiydo,,,,http://www.speedrun.com/bo2zombies/run/zq7g908m,verified
Call of Duty: Black Ops II Zombies,,TranZit,789x5q8w=5lmyj4lv; wl3drko8=le2669kl; 2lg32qnp=9qjz7mg1,PC,2m 3.450s,https://www.youtube.com/watch?v=umzLwTPK2nM,,solo,2022-05-09,1,Zaiydo,,,,http://www.speedrun.com/bo2zombies/run/zq7gvg8m,verified
Call of Duty: Black Ops Zombies,,Verrückt,68ko6qn2=jqzdwglp; onv92m8m=gq76oplp,PC,30m 30.000s,https://www.youtube.com/watch?v=KWBJPE483X0,,solo,2024-11-06,1,Zaiydo,,,,http://www.speedrun.com/bozombies/run/zp5xwnvy,verified
Call of Duty: Black Ops Zombies,,Verrückt,68ko6qn2=jqzdwglp; onv92m8m=81pee9kl,PC,13m 0.000s,https://www.youtube.com/watch?v=KWBJPE483X0,,solo,2024-11-06,1,Zaiydo,,,,http://www.speedrun.com/bozombies/run/zg9653dm,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=jqzdwglp; p85d45lg=gq79z5pl,PC,2m 57.433s,https://www.youtube.com/watch?v=7K0GSulJ450,,solo,2022-07-26,1,Zaiydo,,,,http://www.speedrun.com/bozombies/run/yddk0g0y,verified
Call of Duty: Black Ops Zombies,,Kino Der Toten,68ko6qn2=jqzdwglp; r8rq1rle=klrdewqp,PC,4m 11.983s,https://www.youtube.com/watch?v=Jr4drx9-_cg,,solo,2022-05-06,1,Zaiydo,,,,http://www.speedrun.com/bozombies/run/mr79w24z,verified
Call of Duty: Black Ops Zombies,,Nacht Der Untoten,68ko6qn2=klrmdjqp; 7893j98w=z19wvyq4,PC,50m 52.167s,https://www.youtube.com/watch?v=LOqWrCXbPEw,,co-op,2022-05-05,2,Zaiydo,KingEliSwagpus,,,http://www.speedrun.com/bozombies/run/m33g0ggm,verified
Call of Duty: Black Ops Zombies,,Nacht Der Untoten,68ko6qn2=jqzdwglp; 7893j98w=5q82p7kq,PC,3.017s,https://www.youtube.com/watch?v=34jwX1a236o,,solo,2022-05-04,1,Zaiydo,,,,http://www.speedrun.com/bozombies/run/y60ro4py,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=5q8o3g1d; p85d45lg=5q8p9rld,PC,5m 6.650s,https://www.youtube.com/watch?v=-5JVYBSZcsE,https://www.youtube.com/watch?v=fMCVc6J_m3M; https://www.youtube.com/watch?v=0t90xbvMsLo&t=49s; https://www.twitch.tv/videos/1475329164,co-op,2022-05-04,4,Zaiydo,Tonestone,Yojurt,YaBoyBadger,http://www.speedrun.com/bozombies/run/me36e50z,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=klrmdjqp; p85d45lg=5q8p9rld,PC,5m 10.417s,https://youtu.be/GVGWsaDfl8g,https://www.youtube.com/watch?v=3NnN03GsRSM,co-op,2022-05-02,2,Zaiydo,Tonestone,,,http://www.speedrun.com/bozombies/run/m765g04y,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=jqzdwglp; p85d45lg=5q8p9rld,PC,3m 56.267s,https://www.youtube.com/watch?v=NJl7maXPswg,,solo,2022-02-18,1,Zaiydo,,,,http://www.speedrun.com/bozombies/run/mr6x9w2m,verified
Call of Duty: Black Ops Zombies,,Der Riese,68ko6qn2=jqzdwglp; p85d45lg=21d5e3le,PC,6m 4.250s,https://www.youtube.com/watch?v=tnPX0Og4WRY,,solo,2022-02-17,1,Zaiydo,,,,http://www.speedrun.com/bozombies/run/zn7x828m,verified
